station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0,,,,,,,0
00011,,,,,6.1,1.3,,,,,
00019,,,,0,,,,,,,0
00020,,,,0,,,,,,,
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,
00041,,,,0,,,,,,,0
00044,18.7,28.2,9.4,0,,,13,,,62,
00046,,,,0,,,,,,,
00053,,,,0,,,,,,,
00055,,,,0,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,0,,,,,,,0
00064,,,,0,,,,,,,0
00073,17.8,26,8.1,0,,,,,,59,
00078,18.1,26.8,9.7,0,,,,,,64,
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,
00090,,,,,5.1,1.6,,,,,
00091,16.6,26.4,7.1,0,,,,,,62,
00096,16,24.6,6.1,0,5.5,1.2,,3,1014.6,64,0
00102,17.3,26.1,12.5,,6.9,3.9,,,1014.9,66,
00103,,,,0,,,,,,,
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0,,,,,,,
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,
00125,15.1,,,0,7.2,2,,,933.1,53,
00128,,,,0,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,0,,,,,,,
00131,17.2,24.5,8.9,0,,,,,,65,
00141,,,,0,,,,,,,
00142,16.9,24.7,6.9,0,,,,,,53,
00145,,,,0,,,,,,,0
00146,,,,0,,,,,,,
00150,18.4,26.9,8.3,0,,,,,,54,
00151,16.9,27,6.2,0,,,,,,59,
00154,15.6,24.5,4.9,0,,,,,,59,
00158,,,,0,,,,,,,
00160,,,,0,,,,,,,0
00161,17.9,28.5,6.7,0,5.4,1.3,,0.4,1009.9,62,0
00163,,,,0,,,,,,,0
00164,16.1,23.7,6.4,0,6.8,1.8,,5,1014.3,64,0
00167,15.3,23.8,6.6,0,,,,,,71,
00170,,,,0,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,13.2,16,9.9,0,11.1,4.1,14.3,4.6,1015.5,75,0
00187,,,,0,,,,,,,0
00191,16.2,26.6,5.5,0,,,,,,64,
00194,,,,0,,,,,,,
00197,,,,,8.6,2.4,,,,,
00198,17.7,25,8.7,0,5.3,1.7,,1.8,1000.6,65,0
00200,,,,0,,,,,,,
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,
00211,,,,0,,,,,,,
00213,,,,0,,,,,,,
00216,,,,0,,,,,,,
00217,16.4,25.1,6.1,0,,,,,,53,
00222,16.7,25,7.2,0,,,,,,62,
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,
00232,15.7,24.7,4.9,0,8,1.6,13.6,0.1,964.8,58,0
00240,,,,0,,,,,,,
00245,,,,0,,,,,,,0
00257,18.2,27.3,9.5,0,,,,,,57,
00259,18.4,27.9,8.3,0,,,,,,60,
00262,,,,0,,,,,,,0
00269,,,,0,,,,,,,
00275,,,,0,,,,,,,0
00277,,,,0,,,,,,,0
00279,,,,0,,,,,,,
00282,16.7,27,5.1,0,6.7,1.2,13.7,0.3,991.4,60,0
00287,,,,0,,,,,,,
00289,,,,0,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,0,,,,,,,
00294,19.3,27.9,9.7,0,,,,,,59,
00296,,,,0,,,,,,,0
00298,14,21.8,3.3,0,6.4,2.2,,5.6,1019.7,75,0
00301,,,,0,,,,,,,
00303,16.2,25.5,4,0,5.7,1.6,,4.4,1014.2,60,0
00309,,,,0,,,,,,,0
00310,,,,0,,,,,,,
00312,,,,0,,,,,,,
00314,16.4,23.2,8,0,,,,,,60,
00318,,,,0,,,,,,,0
00319,,,,0,,,,,,,0
00320,15.9,26.8,4.6,0,,,,,,62,
00323,,,,0,,,,,,,
00325,,,,0,,,,,,,0
00330,20,26.1,13.3,0,,,,,,39,
00333,,,,0,,,,,,,0
00336,,,,0,,,,,,,
00342,18.8,27.1,9.4,0,9.8,1.7,13.1,4.9,1006.3,58,0
00349,,,,0,,,,,,,0
00351,,,,0,,,,,,,0
00357,,,,0,,,,,,,
00359,,,,0,,,,,,,
00360,,,,0,,,,,,,
00364,,,,0,,,,,,,0
00366,,,,0,,,,,,,0
00368,17.6,,,0,7.2,1.4,,2.8,1010,61,0
00371,,,,0,,,,,,,0
00376,,,,0,,,,,,,0
00377,20.7,27.8,12.8,0,,,,,,43,
00378,,,,0,,,,,,,
00379,15.8,24.4,4.6,0,,,,,,69,
00389,,,,0,,,,,,,
00390,18.4,23.8,11.3,0,,,,,,49,
00400,16.3,25,6.6,0,,,,,,62,
00403,16.7,24.8,8,0,,,14,2.9,1011.3,64,0
00420,17.9,25.3,8.5,0,,,,,,55,
00426,,,,0,,,,,,,0
00427,17,25.1,7,0,5.5,1.7,,3.1,1014.9,57,0
00433,17.9,25.1,8.5,0,5.8,1.5,,4.2,1015,56,0
00440,,,,0,,,,,,,0
00443,,,,0,,,,,,,0
00445,17.1,25.1,8,0,,,,,,65,
00446,,,,0,,,,,,,0
00447,,,,0,,,,,,,0
00460,19.9,26.4,13.7,0,6.3,2.3,13.4,1.2,976.5,43,0
00468,,,,0,,,,,,,
00475,,,,0,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,0,,,,,,,
00480,,,,0,,,,,,,0
00488,,,,0,,,,,,,0
00490,,,,0,,,,,,,0
00496,,,,0,,,,,,,0
00498,,,,0,,,,,,,
00504,,,,0,,,,,,,
00509,,,,0,,,,,,,0
00515,,,,0,,,,,,,0
00516,,,,0,,,,,,,0
00518,,,,0,,,,,,,0
00522,,,,0,,,,,,,
00527,,,,0,,,,,,,0
00533,,,,0,,,,,,,0
00535,17.5,25.7,7.6,0,,,,,,52,
00537,,,,0,,,,,,,0
00542,,,,0,,,,,,,
00550,,,,0,,,,,,,
00551,,,,0,,,,,,,
00552,,,,0,,,,,,,0
00554,,,,0,,,,,,,
00555,20.3,27.9,11,0,,,,,,54,
00560,,,,0,,,,,,,0
00561,,,,0,,,,,,,
00562,,,,0,,,,,,,0
00567,,,,0,,,,,,,
00572,,,,0,,,,,,,0
00579,,,,0,,,,,,,0
00582,,,,0,,,,,,,0
00583,,,,0,,,,,,,0
00584,,,,0,,,,,,,0
00589,,,,0,,,,,,,
00591,18.3,26.2,8.5,0,7,2.4,13.7,6.4,1014.1,59,0
00595,,,,0,,,,,,,0
00596,15.1,23.5,7.4,0,8.5,3,13.5,3.5,1017.8,74,0
00603,19.5,28,9.2,0,,,,,,,0
00604,,,,0,,,,,,,
00606,,,,0,,,,,,,0
00608,,,,0,,,,,,,0
00610,,,,0,,,,,,,0
00611,,,,0,,,,,,,0
00613,,,,0,,,,,,,
00617,18.7,28.1,8.5,0,,,,,,65,
00619,,,,,5.5,2.6,,,,,
00622,,,,0,,,,,,,
00624,,,,0,,,,,,,0
00628,,,,0,,,,,,,0
00630,,,,0,,,,,,,
00633,,,,0,,,,,,,
00642,,,,,7.4,2.4,,,,,
00644,,,,0,,,,,,,
00645,,,,0,,,,,,,0
00647,,,,0,,,,,,,0
00653,,,,0,,,,,,,
00654,,,,0,,,,,,,0
00656,16.6,22.4,10.6,0,7.5,2.2,,2.5,950,58,0
00662,18.3,25.3,8.1,0,8.7,2.7,14.2,4.3,1009.9,63,0
00668,,,,0,,,,,,,0
00672,,,,0,,,,,,,0
00677,,,,0,,,,,,,
00684,,,,0,,,,,,,0
00690,,,,0,,,,,,,0
00691,18.3,27,7.8,0,8.2,2.3,,4.9,1018.1,63,0
00701,18.5,26.3,11.1,0,6.9,2.6,12.7,5.4,1018,65,0
00704,17.7,26.7,5.5,0,8.8,2.1,13.1,5.5,1017.6,63,0
00708,,,,0,,,,,,,0
00710,,,,0,,,,,,,0
00714,,,,0,,,,,,,
00721,,,,0,,,,,,,
00722,13.5,18.3,9.4,0,11.1,5,13.7,2.9,890.8,61,0
