station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,1.8,,,,,,,0
00011,,,,,11.1,3.1,,,,,
00019,,,,0.5,,,,,,,0
00020,,,,1.1,,,,,,,
00021,,,,12.5,,,,,,,0
00022,,,,6,,,,,,,0
00023,,,,1.8,,,,,,,0
00029,,,,0.7,,,,,,,
00041,,,,0.3,,,,,,,0
00044,15,19.1,11.4,0.1,,,3.2,,,81,
00046,,,,4,,,,,,,
00053,,,,0.4,,,,,,,
00055,,,,11.1,,,,,,,0
00057,,,,0.3,,,,,,,0
00063,,,,11.5,,,,,,,0
00064,,,,0.4,,,,,,,0
00073,14.4,17.7,11.8,4.7,,,,,,80,
00078,15.4,19.5,11.2,0.4,,,,,,74,
00079,,,,0,,,,,,,0
00087,,,,0.1,,,,,,,
00090,,,,,10.1,3.4,,,,,
00091,13.9,18.5,9.6,0,,,,,,73,
00096,16.8,20.9,12.5,0,10.1,2.8,,6.7,1002.5,68,0
00102,15.9,17.4,13.9,,16.1,12.3,,,1005.9,77,
00103,,,,0,,,,,,,
00105,,,,0,,,,,,,0
00110,,,,0.2,,,,,,,0
00118,,,,0.9,,,,,,,
00121,,,,0.5,,,,,,,0
00124,,,,0.1,,,,,,,
00125,10.8,,,7.1,13.9,5.3,,7.7,927,84,0
00128,,,,0.6,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,0.4,,,,,,,
00131,15,19.2,12.3,0.4,,,,,,72,
00141,,,,0.3,,,,,,,
00142,13.3,16.8,10.1,0.4,,,,,,80,
00145,,,,12.9,,,,,,,0
00146,,,,16.3,,,,,,,
00150,15.2,20.3,11.4,0,,,,,,67,
00151,14.8,18.7,11.7,0,,,,,,69,
00154,12,13.9,10.1,12.9,,,,,,91,
00158,,,,1.3,,,,,,,
00160,,,,15.9,,,,,,,0
00161,15.9,21.3,10.4,0,10.8,2.8,,6.1,1005.3,64,0
00163,,,,35.1,,,,,,,0
00164,17.1,22.6,13.3,0.3,11.2,4.2,,5.7,1001.4,68,0
00167,17,21.4,13.5,0.4,,,,,,73,
00170,,,,0,,,,,,,0
00173,,,,3.8,,,,,,,0
00178,,,,0,,,,,,,0
00183,16.5,19.5,14.1,0,12.3,6.4,10.8,,1001.8,78,0
00187,,,,3.8,,,,,,,0
00191,14.6,20.2,9.9,0.7,,,,,,73,
00194,,,,1.1,,,,,,,
00197,,,,,10.6,3.8,,,,,
00198,16.4,20.1,12.5,0,12,4,,7.3,991.5,64,0
00200,,,,0.1,,,,,,,
00201,,,,0.3,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,21.4,,,,,,,0
00205,,,,35.7,,,,,,,
00211,,,,0,,,,,,,
00213,,,,0,,,,,,,
00216,,,,1.9,,,,,,,
00217,11.3,14,9,14.2,,,,,,84,
00222,13.4,18.1,10.4,2.2,,,,,,80,
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,
00232,13.4,17.6,10.6,0.2,14,4.9,3.5,7.2,958.1,78,0
00240,,,,2.6,,,,,,,
00245,,,,4,,,,,,,0
00257,13.7,17.9,10.8,2.5,,,,,,81,
00259,14,17.5,10,15.5,,,,,,83,
00262,,,,2.2,,,,,,,0
00269,,,,1.5,,,,,,,
00275,,,,39.5,,,,,,,
00277,,,,0,,,,,,,0
00279,,,,0.6,,,,,,,
00282,14.8,18.9,11.2,0.1,11.3,2.8,2.4,6.9,984.1,74,0
00287,,,,0.2,,,,,,,
00289,,,,7.5,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,0.6,,,,,,,
00294,15.6,21,11.6,0.3,,,,,,69,
00296,,,,0.7,,,,,,,0
00298,16.4,20.5,10.7,0.3,11.4,4.3,,5.5,1006.6,78,0
00301,,,,1.7,,,,,,,
00303,17.1,22.2,13.5,0,11.5,4.4,,6.9,1002.5,66,0
00309,,,,0.7,,,,,,,0
00310,,,,3.6,,,,,,,
00312,,,,9.3,,,,,,,
00314,15.4,20,12.5,2.6,,,,,,74,
00318,,,,17.9,,,,,,,0
00319,,,,4.4,,,,,,,0
00320,14.6,18.2,8.9,0,,,,,,69,
00323,,,,0,,,,,,,
00325,,,,1.8,,,,,,,0
00330,13.2,17.8,10.5,0,,,,,,77,
00333,,,,0,,,,,,,0
00336,,,,1.3,,,,,,,
00342,15.2,19.4,11.2,0.7,10.8,3.7,4.4,7.1,999.8,75,0
00349,,,,13.5,,,,,,,0
00351,,,,0,,,,,,,0
00357,,,,0,,,,,,,
00359,,,,0.2,,,,,,,
00360,,,,1.8,,,,,,,
00364,,,,8.5,,,,,,,0
00366,,,,0,,,,,,,0
00368,14.7,,,0.6,9.8,1.3,,5.2,1001.1,76,0
00371,,,,2.1,,,,,,,0
00376,,,,0.3,,,,,,,0
00377,14.2,20.5,11.7,7.7,,,,,,78,
00378,,,,0.3,,,,,,,
00379,14.6,19.3,11.3,0.6,,,,,,68,
00389,,,,4.1,,,,,,,
00390,11.2,15.3,8.3,3.9,,,,,,82,
00400,16.9,22.1,13.4,0.9,,,,,,67,
00403,16.9,22,13,0,,,6.6,6.7,999.5,69,0
00420,17.4,22.1,13.8,0.2,,,,,,66,
00426,,,,0,,,,,,,0
00427,17.3,22.7,13.6,0,12.3,5.4,,7.1,1002.8,66,0
00433,17.4,22.6,13.5,0,10.8,5.2,,7,1003,66,0
00440,,,,9.2,,,,,,,0
00443,,,,12.1,,,,,,,
00445,16.6,21.4,12.5,0.4,,,,,,64,
00446,,,,3.7,,,,,,,0
00447,,,,0.1,,,,,,,0
00460,12.5,17.8,9.4,6.2,9.6,2.5,4,6,972.7,84,0
00468,,,,3.3,,,,,,,
00475,,,,0.8,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,0.7,,,,,,,
00480,,,,1.1,,,,,,,0
00488,,,,1.5,,,,,,,0
00490,,,,0.6,,,,,,,0
00496,,,,0.2,,,,,,,0
00498,,,,6.9,,,,,,,
00504,,,,0,,,,,,,
00509,,,,0.5,,,,,,,0
00515,,,,23.9,,,,,,,0
00516,,,,11.7,,,,,,,0
00518,,,,0.2,,,,,,,0
