station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0,,,,,,,0
00011,,,,,3.7,1.2,,,,,
00019,,,,0.1,,,,,,,0
00020,,,,0,,,,,,,
00021,,,,0.3,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,
00041,,,,0,,,,,,,0
00044,13.3,17.6,10,0,,,3.7,,,83,
00046,,,,0,,,,,,,
00053,,,,0,,,,,,,
00055,,,,0.7,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,4.1,,,,,,,0
00064,,,,0,,,,,,,0
00073,13.7,18.4,9.1,0,,,,,,83,
00078,12.7,16.4,9.7,0,,,,,,89,
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,
00090,,,,,4.3,1,,,,,
00091,11.6,14.7,9.6,0,,,,,,94,
00096,13.6,18.9,9.8,0,8.8,2.7,,4.6,1018.9,59,0
00102,14,14.9,13,,14.9,8.4,,,1019.7,69,
00103,,,,0,,,,,,,
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0,,,,,,,
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,
00125,10.5,,,0.5,6.7,2.4,,,933.1,89,
00128,,,,0,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,0.3,,,,,,,
00131,12.9,15.6,10.4,0,,,,,,87,
00141,,,,0,,,,,,,
00142,12.4,17.1,10.4,0,,,,,,88,
00145,,,,1.8,,,,,,,0
00146,,,,0.4,,,,,,,
00150,11.8,16.1,8,0,,,,,,89,
00151,10.4,16,6,0,,,,,,90,
00154,12.9,16.8,10.7,2.3,,,,,,88,
00158,,,,0,,,,,,,
00160,,,,0,,,,,,,0
00161,13.6,18.1,8.9,0,3.7,1,,6.3,1012.8,81,0
00163,,,,12.4,,,,,,,0
00164,12.7,18.5,7.4,0,9.4,4,,4.1,1019.4,59,0
00167,12.4,18.5,6.3,0,,,,,,67,
00170,,,,0,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,14.3,15.8,12.8,0,15,4.5,11,2.8,1022.9,72,0
00187,,,,0,,,,,,,0
00191,12.7,15.3,11.2,0.2,,,,,,95,
00194,,,,0.2,,,,,,,
00197,,,,,5.1,1.2,,,,,
00198,13.3,15.7,10.9,0,5.2,2.2,,7.9,1002.8,87,0
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,2,,,,,,,0
00205,,,,1.1,,,,,,,
00211,,,,0,,,,,,,
00213,,,,0,,,,,,,
00216,,,,0,,,,,,,
00217,11.1,13.3,8.2,1.6,,,,,,93,
00222,12.3,13.5,8.2,0,,,,,,82,
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,
00232,11.8,14.7,9.5,0,6.1,1.9,2.4,6.8,965.3,90,0
00240,,,,0.7,,,,,,,
00245,,,,0,,,,,,,0
00257,11.6,15.6,8.2,0.2,,,,,,90,
00259,11.9,17.1,7.4,0,,,,,,86,
00262,,,,0,,,,,,,0
00269,,,,0,,,,,,,
00275,,,,1.2,,,,,,,0
00277,,,,1.3,,,,,,,0
00279,,,,0,,,,,,,
00282,12.7,17.4,7,0,3.8,0.8,,6.1,992.7,88,0
00287,,,,0,,,,,,,
00289,,,,0,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,0,,,,,,,
00294,12.9,16.2,10.1,0,,,,,,86,
00296,,,,0,,,,,,,0
00298,12.2,17.2,4.5,0,11.9,5.4,,2.7,1026.6,71,0
00301,,,,0,,,,,,,
00303,13.9,19.5,7.4,0,6.9,2.1,,3,1017.5,66,0
00309,,,,0,,,,,,,0
00310,,,,0,,,,,,,
00312,,,,0,,,,,,,
00314,13.4,19.2,8.3,0,,,,,,82,
00318,,,,1.5,,,,,,,0
00319,,,,1,,,,,,,0
00320,12,15.5,5.9,0,,,,,,87,
00323,,,,0,,,,,,,
00325,,,,0,,,,,,,0
00330,11.2,13.9,9,0,,,,,,93,
00333,,,,0,,,,,,,0
00336,,,,0,,,,,,,
00342,12.8,16.4,9.8,0,5.3,1.7,1.1,7.6,1010,87,0
00349,,,,0.4,,,,,,,0
00351,,,,0,,,,,,,0
00357,,,,0,,,,,,,
00359,,,,0,,,,,,,
00360,,,,0,,,,,,,
00364,,,,6.9,,,,,,,0
00366,,,,0,,,,,,,0
00368,13.3,,,0,5.7,1.1,,7,1014,68,0
00371,,,,0,,,,,,,0
00376,,,,0.4,,,,,,,0
00377,12.3,15.1,10.4,0.1,,,,,,87,
00378,,,,0,,,,,,,
00379,11.9,15,9.7,0,,,,,,92,
00389,,,,0,,,,,,,
00390,9.8,12.4,8,0,,,,,,97,
00400,13.4,18.8,9.3,0,,,,,,60,
00403,13.9,19.5,10.5,0,,,9.4,2.8,1015.5,62,0
00420,14,19.1,10.3,0,,,,,,59,
00426,,,,0,,,,,,,0
00427,13.3,18.8,9.3,0,8.8,4.1,,3.3,1018.7,64,0
00433,13.9,19.5,10.7,0,8.9,4.3,,4.3,1018.9,60,0
00440,,,,0.5,,,,,,,0
00443,,,,5.1,,,,,,,0
00445,14.5,17.1,12.9,0,,,,,,77,
00446,,,,0,,,,,,,0
00447,,,,0,,,,,,,0
00460,11.3,15.5,9,0,5,1.6,2.7,6,978.4,88,0
00468,,,,0.1,,,,,,,
00475,,,,0,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,0,,,,,,,
00480,,,,0,,,,,,,0
00488,,,,0,,,,,,,0
00490,,,,0,,,,,,,0
00498,,,,0.1,,,,,,,
00509,,,,0,,,,,,,0
00515,,,,0.6,,,,,,,0
00516,,,,5,,,,,,,0
00518,,,,0,,,,,,,0
00522,,,,0,,,,,,,
00527,,,,0,,,,,,,0
00533,,,,0,,,,,,,0
00535,10.8,14.1,6.9,0,,,,,,89,
00537,,,,0,,,,,,,0
00542,,,,0,,,,,,,
00550,,,,0,,,,,,,
00551,,,,0,,,,,,,
00552,,,,0,,,,,,,0
00554,,,,0,,,,,,,
00555,13,17.6,10.2,0,,,,,,86,
00560,,,,0,,,,,,,0
00561,,,,0,,,,,,,
00562,,,,0,,,,,,,0
00567,,,,0,,,,,,,
00572,,,,0,,,,,,,0
00579,,,,0,,,,,,,0
00582,,,,0,,,,,,,0
00583,,,,0.1,,,,,,,0
00584,,,,0,,,,,,,0
00589,,,,0,,,,,,,
00591,14.7,19.4,11,0,7.8,3.6,3.7,7,1018.7,59,0
00595,,,,0,,,,,,,0
00596,14,17.7,11.6,0,12.6,6.1,5.2,4,1023.6,67,0
00603,13.1,17.5,9.6,0,4.9,1.3,,6.3,1004.1,83,0
00604,,,,0.5,,,,,,,
00606,,,,0.2,,,,,,,0
00608,,,,0,,,,,,,0
00610,,,,0,,,,,,,0
00611,,,,0,,,,,,,0
00613,,,,0,,,,,,,
00617,12.7,17.4,8.3,0,,,,,,89,
00619,,,,,8.3,3.4,,,,,
00622,,,,0,,,,,,,
00624,,,,0,,,,,,,0
00628,,,,0,,,,,,,0
00630,,,,0,,,,,,,
00633,,,,0,,,,,,,
00642,,,,,7.3,3.2,,,,,
00644,,,,0,,,,,,,
00645,,,,0,,,,,,,0
00647,,,,0,,,,,,,0
00653,,,,0.1,,,,,,,
00654,,,,1,,,,,,,0
00656,9.8,11.6,7.5,0.4,6.1,2.2,,7.9,951.4,96,0
00662,13.2,15.3,10.7,0,7.3,2.1,0,8,1013.3,82,0
00668,,,,0,,,,,,,0
00672,,,,0,,,,,,,0
00677,,,,0,,,,,,,
00684,,,,1,,,,,,,0
00690,,,,0,,,,,,,0
00691,13.6,18,10.7,0,7.2,2.8,1.2,7.7,1022.6,74,0
00701,13.8,15.4,11.8,0,7.3,3.1,0.1,8,1022.8,70,0
00704,13.4,15.2,12.1,0,7.7,2.2,0,8,1022.5,73,0
00708,,,,0,,,,,,,0
00710,,,,0.2,,,,,,,0
00714,,,,0,,,,,,,
00721,,,,0,,,,,,,
00722,6.9,7.6,6.1,0.7,15.2,7.7,,7.9,890.8,100,0
00723,,,,0.1,,,,,,,
00731,,,,0,,,,,,,
00732,,,,0.1,,,,,,,
00734,,,,0,,,,,,,0
00735,,,,0,,,,,,,
00741,,,,0,,,,,,,0
00745,,,,0,,,,,,,0
00747,,,,0,,,,,,,0
