station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0.5,,,,,,,0
00011,,,,,9.5,3,,,,,
00019,,,,0.8,,,,,,,0
00020,,,,0.3,,,,,,,
00021,,,,0.4,,,,,,,0
00022,,,,0.4,,,,,,,0
00023,,,,7.8,,,,,,,0
00029,,,,5.5,,,,,,,
00041,,,,13.1,,,,,,,0
00044,14.3,19.9,11.8,7.3,,,7.1,,,81,
00046,,,,3.7,,,,,,,
00053,,,,1,,,,,,,
00055,,,,6.3,,,,,,,0
00057,,,,4.2,,,,,,,0
00063,,,,6.5,,,,,,,0
00064,,,,5.9,,,,,,,0
00073,14.2,17.6,11.8,3.5,,,,,,94,
00078,14.5,19.4,11.4,14.3,,,,,,79,
00079,,,,0,,,,,,,0
00087,,,,1.2,,,,,,,
00090,,,,,10,3.1,,,,,
00091,13.4,18.2,9.8,0.3,,,,,,80,
00096,13.7,18.9,8.5,0.8,8.5,1.6,,5.5,1007.3,82,0
00102,14.6,17.1,11.6,,16.6,8.7,,,1007.1,80,
00103,,,,7.4,,,,,,,
00105,,,,2.2,,,,,,,0
00110,,,,14.3,,,,,,,0
00118,,,,2.3,,,,,,,
00121,,,,13.2,,,,,,,0
00124,,,,1,,,,,,,
00125,13.4,,,2.1,15.4,4.8,,,931.2,82,
00128,,,,2.2,,,,,,,0
00129,,,,0.2,,,,,,,0
00130,,,,8.3,,,,,,,
00131,13.7,17.2,10.3,2.5,,,,,,85,
00141,,,,0.9,,,,,,,
00142,13.5,16.6,12,10.6,,,,,,91,
00145,,,,3.3,,,,,,,0
00146,,,,4,,,,,,,
00150,16.1,20.7,12,0.1,,,,,,78,
00151,14.3,18.4,10.1,1.8,,,,,,79,
00154,13.3,16.9,10.1,8,,,,,,91,
00158,,,,1.5,,,,,,,
00160,,,,3,,,,,,,0
00161,15.8,20.9,10.1,0.3,7.8,1.9,,6.9,1005.7,75,0
00163,,,,8.8,,,,,,,0
00164,14.3,19.1,9.9,1.7,8.4,2.6,,5.9,1006.9,84,0
00167,13.6,18.5,9.9,2.5,,,,,,87,
00170,,,,1.9,,,,,,,0
00173,,,,2.9,,,,,,,0
00178,,,,1.2,,,,,,,0
00183,14.7,16.7,12,0.9,11.9,5.7,2.2,5.5,1007.4,85,0
00187,,,,3.6,,,,,,,0
00191,14.6,19,11.5,8.1,,,,,,83,
00194,,,,1.8,,,,,,,
00197,,,,,11.6,3.7,,,,,
00198,15.3,20.3,11,0.4,10.2,2.9,,5.4,994.8,67,0
00200,,,,8,,,,,,,
00201,,,,1.5,,,,,,,0
00202,,,,6.3,,,,,,,0
00203,,,,9,,,,,,,0
00205,,,,5.2,,,,,,,
00211,,,,1.6,,,,,,,
00213,,,,8.1,,,,,,,
00216,,,,7,,,,,,,
00217,13.9,18.3,10.9,5.6,,,,,,82,
00222,12.7,16,8.4,6.8,,,,,,85,
00223,,,,4.5,,,,,,,0
00227,,,,4,,,,,,,
00232,13.6,18,11,9.4,10.3,2.7,1.1,7.5,962.5,89,0
00240,,,,13.7,,,,,,,
00245,,,,8.2,,,,,,,0
00257,16.1,20.1,12.3,0.5,,,,,,82,
00259,18,22.5,14.5,1.4,,,,,,74,
00262,,,,18,,,,,,,0
00269,,,,8.7,,,,,,,
00275,,,,4.4,,,,,,,0
00277,,,,0.9,,,,,,,0
00279,,,,1.2,,,,,,,
00287,,,,10.6,,,,,,,
00289,,,,0.6,,,,,,,0
00290,,,,6.3,,,,,,,0
00292,,,,19.8,,,,,,,
00294,14.8,19.5,11.7,6.7,,,,,,71,
00296,,,,8.5,,,,,,,0
00298,13.2,17.5,9.5,2.5,9.6,2.9,,5.4,1011.9,86,0
00301,,,,2.5,,,,,,,
00303,14.6,20.4,6.9,3.6,10,2.6,,5.5,1007.4,78,0
00309,,,,2.5,,,,,,,0
00310,,,,9.9,,,,,,,
00312,,,,0.1,,,,,,,
00314,15.3,17,12.5,4.7,,,,,,80,
00318,,,,0.6,,,,,,,0
00319,,,,1.5,,,,,,,0
00320,12.8,17.3,8.3,1.7,,,,,,87,
00323,,,,0.1,,,,,,,
00325,,,,15,,,,,,,0
00330,13.9,18.6,11.1,3.4,,,,,,83,
00333,,,,3.5,,,,,,,0
00336,,,,2.8,,,,,,,
00342,14.4,18.9,11.4,12.4,10.9,4,6.7,6.5,1000.5,75,0
00349,,,,0.4,,,,,,,0
00351,,,,12.9,,,,,,,0
00357,,,,11.3,,,,,,,
00359,,,,2.1,,,,,,,
00360,,,,1.5,,,,,,,
00364,,,,7,,,,,,,0
00366,,,,4.1,,,,,,,0
00368,13.2,,,13.6,6.7,1.4,,5.3,1003.5,79,0
00371,,,,0.5,,,,,,,0
00376,,,,3.6,,,,,,,0
00377,16.2,20.2,12.7,0.5,,,,,,81,
00378,,,,6.8,,,,,,,
00379,13,18.3,7,0.5,,,,,,79,
00389,,,,5.5,,,,,,,
00390,11.4,16.2,8.1,4.9,,,,,,80,
00400,14.2,19.6,9.1,0.9,,,,,,84,
00403,14.7,19.8,9.4,1.1,,,6.1,4.9,1004.3,82,0
00420,14.8,20.3,10.2,1.2,,,,,,82,
00426,,,,1.4,,,,,,,0
00427,15,19.4,9.5,1.4,9,3.3,,5.7,1007.9,77,0
00433,15.6,20,10.7,1.2,9.7,2.8,,5.6,1008,75,0
00440,,,,10.3,,,,,,,0
00443,,,,2.1,,,,,,,0
00445,15.8,21.3,11.7,5.1,,,,,,66,
00446,,,,4.7,,,,,,,0
00447,,,,1.9,,,,,,,0
00460,14.6,18.5,11.1,0.5,11.3,3.8,3.9,7.3,973,91,0
00468,,,,3.4,,,,,,,
00475,,,,4.5,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,6.1,,,,,,,
00480,,,,2.8,,,,,,,0
00488,,,,11,,,,,,,0
00490,,,,11.8,,,,,,,0
00498,,,,1.7,,,,,,,
00504,,,,5.6,,,,,,,
00509,,,,3.4,,,,,,,0
00515,,,,6.2,,,,,,,0
00516,,,,5.9,,,,,,,0
00518,,,,5.1,,,,,,,0
00522,,,,2.1,,,,,,,
00527,,,,2.7,,,,,,,0
00533,,,,0,,,,,,,0
00535,13.5,17.8,9.8,2.6,,,,,,84,
00537,,,,8.2,,,,,,,0
00542,,,,3.6,,,,,,,
00550,,,,0.6,,,,,,,
00551,,,,1.7,,,,,,,
00552,,,,9.4,,,,,,,0
00554,,,,15.9,,,,,,,
00555,14.8,19.8,10.2,9.8,,,,,,78,
00560,,,,9.6,,,,,,,0
00561,,,,7.2,,,,,,,
00562,,,,7.5,,,,,,,0
00567,,,,12.7,,,,,,,
00572,,,,1.4,,,,,,,0
00579,,,,0.5,,,,,,,0
00582,,,,0.9,,,,,,,0
00583,,,,8.4,,,,,,,0
00584,,,,2.6,,,,,,,0
00589,,,,3.6,,,,,,,
