station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,5.9,,,,,,,0
00011,,,,,7.3,2.5,,,,,
00019,,,,4.4,,,,,,,0
00020,,,,4.7,,,,,,,0
00021,,,,5.7,,,,,,,0
00022,,,,9.1,,,,,,,0
00023,,,,2.1,,,,,,,0
00029,,,,3.5,,,,,,,0
00041,,,,1.4,,,,,,,0
00044,10.8,14.6,7.5,4.1,,,0,,,93,0
00046,,,,3.2,,,,,,,0
00053,,,,5.7,,,,,,,0
00055,,,,0,,,,,,,0
00057,,,,8.2,,,,,,,0
00063,,,,3.9,,,,,,,0
00064,,,,5.6,,,,,,,0
00073,10.3,16.1,5.6,0,,,,,,89,0
00078,11.4,15.5,6.6,3.4,,,,,,91,0
00079,,,,2.6,,,,,,,0
00087,,,,0.5,,,,,,,0
00090,,,,,12.7,3.8,,,,,
00091,10.2,15.2,4.4,5.3,,,,,,92,
00096,9.4,14.6,2.1,4.7,6.8,1.6,,5.7,1005.8,88,0
00102,11.2,12.6,9.7,,16.6,10.7,,,1002.5,89,
00103,,,,3.7,,,,,,,0
00105,,,,3.5,,,,,,,0
00110,,,,3.8,,,,,,,0
00118,,,,8.1,,,,,,,0
00121,,,,5.6,,,,,,,0
00124,,,,4.2,,,,,,,0
00125,10.1,,,1.5,12.3,2.1,,,928.3,81,
00128,,,,8.5,,,,,,,0
00129,,,,2,,,,,,,0
00130,,,,3.2,,,,,,,0
00131,12.1,17.8,7.5,2.4,,,,,,75,0
00141,,,,2.8,,,,,,,0
00142,10.4,15.8,5.2,5.1,,,,,,86,0
00145,,,,3.8,,,,,,,0
00146,,,,4.1,,,,,,,
00150,11.7,15.9,7.1,0.9,,,,,,91,0
00151,10,15.1,3.9,5.9,,,,,,85,0
00154,10.6,16.5,5.1,0,,,,,,88,0
00158,,,,3.9,,,,,,,0
00160,,,,2.4,,,,,,,0
00161,9.2,14.9,3.7,2.7,9.4,1.2,,6.3,1002.5,96,0
00163,,,,0,,,,,,,0
00164,10,13.8,4.4,2.2,7.7,3.4,,6.5,1006.1,85,0
00167,9.6,13.3,3.8,2.4,,,,,,87,0
00170,,,,2.5,,,,,,,0
00173,,,,2.1,,,,,,,0
00178,,,,7.3,,,,,,,0
00183,10.1,12.2,7.5,4,13.3,6.8,3.9,6.2,1005.7,88,0
00191,7.7,12,2.6,3.8,,,,,,97,0
00194,,,,3.6,,,,,,,0
00197,,,,,14.5,4.7,,,,,
00198,9.4,13.6,3.9,1.8,8.6,2,,5.5,993,90,0
00200,,,,10.7,,,,,,,0
00201,,,,4.4,,,,,,,0
00202,,,,4,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,0
00211,,,,5.4,,,,,,,0
00213,,,,0.5,,,,,,,0
00216,,,,5.7,,,,,,,0
00217,11.2,16.9,5.5,0.1,,,,,,79,0
00222,12.3,19.1,5.8,2.6,,,,,,72,0
00223,,,,4.3,,,,,,,0
00227,,,,3.5,,,,,,,0
00232,10.5,15.9,4.2,4.7,4.9,1.7,5.4,7.3,959.9,86,0
00240,,,,4.2,,,,,,,0
00245,,,,4.3,,,,,,,0
00257,12.7,19.6,7.9,14.5,,,,,,88,0
00259,13.5,19.9,5.8,22,,,,,,83,0
00262,,,,4.1,,,,,,,0
00269,,,,20.3,,,,,,,0
00275,,,,3,,,,,,,0
00277,,,,11.5,,,,,,,0
00279,,,,8,,,,,,,0
00282,9,14.9,1.7,2.9,4.7,1,,7.3,986.1,91,0
00287,,,,8.1,,,,,,,0
00289,,,,4.9,,,,,,,0
00290,,,,4.2,,,,,,,0
00292,,,,2.3,,,,,,,
00294,12.7,15.3,10.2,2.2,,,,,,82,
00296,,,,4.1,,,,,,,0
00298,9.6,13.2,4.5,4.6,9,3.5,,6.2,1009.8,89,0
00301,,,,5.7,,,,,,,0
00303,11,16,4.6,1.3,7.8,2.6,,6.6,1006.5,80,0
00309,,,,5.8,,,,,,,0
00310,,,,8.6,,,,,,,0
00312,,,,2.8,,,,,,,0
00314,12.2,15.6,9.6,0.7,,,,,,72,0
00318,,,,0.2,,,,,,,0
00319,,,,3.4,,,,,,,0
00320,10.2,14.2,5.6,2.6,,,,,,87,0
00323,,,,4.5,,,,,,,0
00325,,,,4.1,,,,,,,0
00330,11.3,14.5,8.7,8.4,,,,,,87,0
00333,,,,1,,,,,,,0
00336,,,,0.8,,,,,,,0
00342,12,15.6,10,2.7,14.6,4.1,0,6.6,996.4,85,0
00349,,,,0,,,,,,,0
00351,,,,9.2,,,,,,,0
00357,,,,7.2,,,,,,,0
00359,,,,6.9,,,,,,,0
00360,,,,7,,,,,,,0
