station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0.5,,,,,,,0
00011,,,,,5.2,1.6,,,,,
00019,,,,1,,,,,,,0
00020,,,,0,,,,,,,
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,4,,,,,,,0
00029,,,,0,,,,,,,
00041,,,,5,,,,,,,0
00044,13.3,17.4,8.1,2.3,,,3.7,,,88,
00046,,,,0.1,,,,,,,
00053,,,,3.2,,,,,,,
00055,,,,1,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,0,,,,,,,0
00064,,,,1.5,,,,,,,0
00073,14.6,19.1,10.7,0,,,,,,72,
00078,13.2,17.1,6.7,2.3,,,,,,88,
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,
00090,,,,,9.2,3.1,,,,,
00091,13.5,18.3,6.4,0,,,,,,77,
00096,14.2,19.2,9.1,3.6,8.2,2.6,,5.5,1013.1,69,0
00102,13.4,16,11.7,,15.6,7.7,,,1014.3,83,
00103,,,,0,,,,,,,
00105,,,,0,,,,,,,0
00110,,,,0.5,,,,,,,0
00118,,,,0,,,,,,,
00121,,,,0.1,,,,,,,0
00124,,,,0.5,,,,,,,
00125,12.5,,,0,10.8,4.2,,,936.4,78,
00128,,,,0,,,,,,,0
00129,,,,4.7,,,,,,,0
00130,,,,0,,,,,,,
00131,13.5,17.9,9.9,1,,,,,,78,
00141,,,,0,,,,,,,
00142,13.8,17.8,9.8,0.2,,,,,,82,
00145,,,,0,,,,,,,0
00146,,,,0,,,,,,,
00150,16.2,21.3,10.4,0,,,,,,71,
00151,14.8,19.7,11.1,0,,,,,,68,
00154,13.2,17.8,10,0.7,,,,,,84,
00158,,,,0,,,,,,,
00160,,,,0,,,,,,,0
00161,16.2,20.4,9.6,0,8.9,2.1,,7.5,1013.5,74,0
00163,,,,4.2,,,,,,,0
00164,15.1,20.2,9.9,1.8,11.5,4.7,,6,1011.8,63,0
00167,14.2,18.7,9.7,2.5,,,,,,71,
00170,,,,1.1,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0.2,,,,,,,0
00183,12.7,15.5,10.7,2.6,13.3,6.1,12.7,3.5,1012.5,76,0
00187,,,,0,,,,,,,0
00191,14.7,20.4,7.7,0,,,,,,75,
00194,,,,0.2,,,,,,,
00197,,,,,11.4,3.3,,,,,
00198,14.6,18.9,9.9,0.1,8.5,3,,6.5,1001.3,73,0
00200,,,,0,,,,,,,
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,5.3,,,,,,,0
00205,,,,13.2,,,,,,,
00211,,,,0,,,,,,,
00213,,,,1.5,,,,,,,
00216,,,,0.2,,,,,,,
00217,12.6,16.7,9.2,0,,,,,,82,
00222,13.3,17.9,9.8,0.4,,,,,,73,
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,
00232,13.8,17.9,10.1,0.1,8.1,2.9,1,7.1,968,81,0
00240,,,,0,,,,,,,
00245,,,,3.7,,,,,,,0
00257,16.9,21.7,12.1,0,,,,,,69,
00259,16.7,23.6,11,0,,,,,,71,
00262,,,,0,,,,,,,0
00269,,,,0,,,,,,,
00275,,,,0,,,,,,,0
00277,,,,0,,,,,,,0
00279,,,,0.1,,,,,,,
00282,14.7,19.3,8.1,0,7.8,2.1,6.3,6.1,994,73,0
00287,,,,1.2,,,,,,,
00289,,,,3,,,,,,,0
00290,,,,1,,,,,,,0
00292,,,,1.9,,,,,,,
00294,13.8,17.7,8.9,0.3,,,,,,80,
00296,,,,3.2,,,,,,,0
00298,13.5,16.7,10,3,10.7,3.9,,4.5,1017.6,73,0
00301,,,,0.1,,,,,,,
00303,15.1,20.1,11.8,1.5,10.8,4,,6.8,1013,66,0
00309,,,,0,,,,,,,0
