station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0,,,,,,,0
00011,,,,,10,3.5,,,,,
00019,,,,0,,,,,,,0
00020,,,,0,,,,,,,0
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0.8,,,,,,,0
00029,,,,0,,,,,,,0
00041,,,,1.8,,,,,,,0
00044,11.8,14.4,9.1,1.1,,,0,,,97,0
00046,,,,0,,,,,,,0
00053,,,,0.1,,,,,,,0
00055,,,,0.1,,,,,,,0
00057,,,,0.1,,,,,,,0
00063,,,,0,,,,,,,0
00064,,,,1.3,,,,,,,0
00073,10.2,14.1,6.7,0,,,,,,91,0
00078,11.7,13.7,9.2,0.9,,,,,,95,0
00079,,,,0.4,,,,,,,0
00087,,,,0.2,,,,,,,0
00090,,,,,4.2,1.2,,,,,
00091,10.8,12.1,9.6,0.7,,,,,,93,
00096,11.5,13.7,10.3,0.8,5.5,1.5,,7.9,1018.1,89,0
00102,13.3,14.4,11.4,,16,6.2,,,1021.4,84,
00103,,,,0,,,,,,,0
00105,,,,1.8,,,,,,,0
00110,,,,2.1,,,,,,,0
00118,,,,0,,,,,,,0
00121,,,,0.3,,,,,,,0
00124,,,,0.2,,,,,,,0
00125,6.6,,,0,8.2,2.3,,3.3,935.6,92,0
00128,,,,0,,,,,,,0
00129,,,,0.2,,,,,,,0
00130,,,,0,,,,,,,0
00131,10.2,12.5,8.9,0,,,,,,92,0
00141,,,,1.2,,,,,,,0
00142,8,13.6,3.1,0,,,,,,89,0
00145,,,,0,,,,,,,0
00146,,,,0,,,,,,,
00150,11.3,14.7,6.6,0,,,,,,88,0
00151,10.2,15.7,4.2,0,,,,,,83,0
00154,7.5,13,1.7,0,,,,,,93,0
00158,,,,0,,,,,,,0
00160,,,,0.1,,,,,,,0
00161,13.5,15.4,12.3,0,6.9,2.1,,8,1017.1,83,0
00163,,,,0,,,,,,,0
00164,10.7,14.9,7,0,9.2,2.5,,6.8,1017.2,89,0
00167,11.4,15.8,8,0.6,,,,,,88,0
00170,,,,2.2,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,12,14.5,9.6,0.6,14.1,5.3,6.2,5.8,1017.5,87,0
00191,10.2,15.5,4,0,,,,,,87,0
00194,,,,0.6,,,,,,,0
00198,11.8,15,9.3,0.1,6.4,1.7,,7.7,1005.4,86,0
00200,,,,0.1,,,,,,,0
00201,,,,0.3,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,0
00211,,,,0,,,,,,,0
00213,,,,0.9,,,,,,,0
00216,,,,0.1,,,,,,,0
00217,7.4,12.8,2,0,,,,,,90,0
00222,9.5,11.5,7.2,0.8,,,,,,93,0
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,0
00232,6.3,14.2,0.4,0,6,1.2,2,4.5,968.6,92,0
00240,,,,0,,,,,,,0
00245,,,,1.5,,,,,,,0
00257,10,16.1,4.6,0,,,,,,83,0
00259,9.2,17.2,4.1,0,,,,,,88,0
00262,,,,0,,,,,,,0
00269,,,,0,,,,,,,0
00275,,,,0,,,,,,,0
00277,,,,0,,,,,,,0
00279,,,,0,,,,,,,0
00282,9.9,15.3,3,0,6.6,1.4,,5.2,996.5,86,0
00287,,,,0.6,,,,,,,0
00289,,,,0.3,,,,,,,0
00290,,,,1.1,,,,,,,0
00292,,,,0.5,,,,,,,
00294,11.5,12.3,10.3,1.4,,,,,,92,
00296,,,,1.2,,,,,,,0
00298,11.6,14.7,4.7,2.1,9.2,3,,6.4,1022.6,90,0
00301,,,,0,,,,,,,0
00303,10.1,14.2,7.1,0.7,6.1,1.5,,7.1,1017.9,96,0
00309,,,,0.3,,,,,,,0
00310,,,,0.3,,,,,,,0
00312,,,,1.1,,,,,,,0
00314,10.1,12.5,8.2,0.6,,,,,,91,0
00318,,,,0,,,,,,,0
00319,,,,0,,,,,,,0
00320,9.8,15.2,3.3,0.1,,,,,,88,0
00323,,,,0,,,,,,,0
00325,,,,1.7,,,,,,,0
00330,9.7,14.8,6.2,0,,,,,,89,0
00333,,,,0,,,,,,,0
00336,,,,0,,,,,,,0
00342,11.7,13.5,10.2,2.6,5.7,1.5,0,7.9,1013.8,93,0
00349,,,,0,,,,,,,0
00351,,,,0,,,,,,,0
00357,,,,2.1,,,,,,,0
00359,,,,0,,,,,,,0
00360,,,,0,,,,,,,0
00364,,,,0,,,,,,,0
00366,,,,0.6,,,,,,,0
00368,11.5,,,1.5,4.1,0.6,,7.5,1015.9,91,0
00371,,,,1.3,,,,,,,0
00376,,,,0,,,,,,,0
00377,12.6,15.7,10.7,0,,,,,,79,0
00378,,,,1.6,,,,,,,0
00379,9.6,12.7,3.8,0.1,,,,,,91,0
00389,,,,0.4,,,,,,,0
00390,8.7,9.9,7.5,0.9,,,,,,95,0
00400,11,14.1,7.5,0.1,,,,,,91,0
00403,11.3,14.1,8.7,0.2,,,2.7,6.5,1015.2,93,0
00420,11.4,14.3,8.6,0.6,,,,,,90,
00426,,,,0.2,,,,,,,0
00427,10.9,15.2,6.6,0.1,6.9,2.4,,7.1,1018.4,91,0
00433,11.7,15.4,8,0.1,8.9,2.6,,7.3,1018.5,87,0
00440,,,,0,,,,,,,0
00443,,,,0,,,,,,,0
00445,12.1,14.7,10.8,0.4,,,,,,86,0
00446,,,,2.3,,,,,,,0
00447,,,,0,,,,,,,0
00460,11.3,14.6,8.7,0,7.8,3.1,0.1,6,982.1,82,0
00468,,,,0,,,,,,,
00475,,,,0,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,0.1,,,,,,,0
00480,,,,0.4,,,,,,,0
00488,,,,2.6,,,,,,,0
00490,,,,0.7,,,,,,,0
00498,,,,0,,,,,,,0
00502,,,,0,,,,,,,0
00504,,,,0.3,,,,,,,0
00509,,,,0,,,,,,,0
00515,,,,0,,,,,,,0
00516,,,,0,,,,,,,0
00518,,,,1.2,,,,,,,0
00522,,,,0,,,,,,,0
00527,,,,1.6,,,,,,,0
00533,,,,1.1,,,,,,,0
00535,10.8,12.6,9.8,0.1,,,,,,91,0
00537,,,,0,,,,,,,0
00542,,,,0.6,,,,,,,0
00550,,,,1,,,,,,,0
00551,,,,0,,,,,,,0
00552,,,,0,,,,,,,0
00554,,,,2.5,,,,,,,0
00555,11.8,13.3,10.4,2.4,,,,,,92,
00560,,,,0.8,,,,,,,0
00561,,,,0.1,,,,,,,0
00562,,,,0,,,,,,,0
00567,,,,1.9,,,,,,,0
00572,,,,0,,,,,,,0
00579,,,,0,,,,,,,0
00582,,,,0,,,,,,,0
00583,,,,0,,,,,,,0
00584,,,,0.4,,,,,,,0
00589,,,,0,,,,,,,0
00591,11.7,14,9.2,0.2,7.2,2.3,0.1,7.3,1019.1,89,0
00595,,,,3.2,,,,,,,0
00596,12.2,14.3,10.2,0.3,9.3,3.6,0.7,6.8,1022,89,0
00603,12.5,14.2,11.2,1.4,4.1,1.5,,7.9,1008.7,90,0
00604,,,,0,,,,,,,
00606,,,,0.1,,,,,,,0
00608,,,,0,,,,,,,0
00610,,,,0,,,,,,,0
00611,,,,0.4,,,,,,,0
00613,,,,0.5,,,,,,,0
00617,12,13.5,11,1.5,,,,,,93,0
00619,,,,,8.9,3.1,,,,,
00622,,,,0.6,,,,,,,0
00624,,,,0.6,,,,,,,0
00628,,,,0.4,,,,,,,0
00630,,,,0.4,,,,,,,0
00633,,,,0,,,,,,,0
00642,,,,,8.3,2.4,,,,,
00644,,,,0.2,,,,,,,0
