station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0,,,,,,,0
00011,,,,,7,1.8,,,,,
00019,,,,0,,,,,,,0
00020,,,,0,,,,,,,0
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,0
00041,,,,0,,,,,,,0
00044,15.4,23.8,5.5,0,,,13.7,,,70,0
00046,,,,0,,,,,,,0
00053,,,,0,,,,,,,0
00055,,,,0,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,0,,,,,,,0
00064,,,,0,,,,,,,0
00073,17.3,25.2,8.8,0,,,,,,57,0
00078,15.8,23.4,7.2,0,,,,,,72,0
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,0
00090,,,,,5.7,1.4,,,,,
00091,14.9,24.2,4.8,0,,,,,,67,
00096,15.3,23.1,6.3,0,8.7,1.6,,4.8,1017.4,67,0
00102,10.8,14.2,7.4,,5.7,2.3,,,1021,90,
00103,,,,0,,,,,,,0
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0,,,,,,,0
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,0
00125,14.2,,,0,9.3,2.6,,0.7,934.8,61,0
00128,,,,0,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,0,,,,,,,0
00131,15.5,22.1,7,0,,,,,,68,0
00141,,,,0,,,,,,,0
00142,16.3,23.6,8.1,0,,,,,,58,0
00145,,,,0,,,,,,,0
00146,,,,0,,,,,,,
00150,17.2,25.3,7.3,0,,,,,,51,0
00151,15.6,25.5,4.8,0,,,,,,59,0
00154,15,22.8,6.6,0,,,,,,62,0
00158,,,,0,,,,,,,0
00160,,,,0,,,,,,,0
00161,16.4,27.2,5.7,0,4.3,1.3,,1.2,1013.5,61,0
00163,,,,0,,,,,,,0
00164,14.7,22.5,6.2,0,8.1,2.4,,6.1,1016.6,71,0
00167,14.4,21,7.8,0,,,,,,72,0
00170,,,,0,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,12.6,15.2,10.4,0,12.6,7,13.5,5.5,1017.6,82,0
00187,,,,0,,,,,,,0
00191,14.9,25.5,4.3,0,,,,,,62,0
00194,,,,0,,,,,,,0
00197,,,,,6,1.4,,,,,
00198,16.2,23.6,7.7,0,4.5,1.4,,2.3,1003.8,67,0
00200,,,,0,,,,,,,0
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,0
00211,,,,0,,,,,,,0
00213,,,,0,,,,,,,0
00216,,,,0,,,,,,,0
00217,15,22.3,6.5,0,,,,,,59,0
00222,14.6,23.1,4.8,0,,,,,,63,0
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,0
00232,15.1,23.9,5.5,0,8.2,1.5,12.5,1,966.5,62,0
00240,,,,0,,,,,,,0
00245,,,,0,,,,,,,0
00257,16.7,25.4,7.8,0,,,,,,58,0
00259,16.9,25.6,7.2,0,,,,,,68,0
00262,,,,0,,,,,,,0
00269,,,,0,,,,,,,0
00275,,,,0,,,,,,,0
00277,,,,0,,,,,,,0
00279,,,,0,,,,,,,0
00282,15.6,25.9,3.8,0,7.6,1.3,13.6,2.2,993.9,57,0
00287,,,,0,,,,,,,0
00289,,,,0,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,0,,,,,,,0
00294,16.2,24.6,9.8,0,,,,,,70,
00296,,,,0,,,,,,,0
00298,10.9,16,3.4,0,8.4,3.3,,5.6,1023,87,0
00301,,,,0,,,,,,,0
00303,14.4,24,3.6,0,6.9,1.4,,5,1016.8,70,0
00309,,,,0,,,,,,,0
00310,,,,0,,,,,,,0
00312,,,,0,,,,,,,0
00314,14.9,21.9,7.3,0,,,,,,69,0
00318,,,,0,,,,,,,0
00319,,,,0,,,,,,,0
00320,14.5,25,2.6,0,,,,,,59,0
00323,,,,0,,,,,,,0
00325,,,,0,,,,,,,0
00330,18,25.1,10.8,0,,,,,,43,0
00333,,,,0,,,,,,,0
00336,,,,0,,,,,,,0
00342,16.6,23.3,7.2,0,6.3,1.7,13.6,4.7,1011.3,65,0
00349,,,,0,,,,,,,0
00351,,,,0,,,,,,,0
00357,,,,0,,,,,,,0
00359,,,,0,,,,,,,0
00360,,,,0,,,,,,,0
00364,,,,0,,,,,,,0
00366,,,,0,,,,,,,0
00368,15.8,,,0,5.1,0.7,,2,1014.5,66,0
00371,,,,0,,,,,,,0
00376,,,,0,,,,,,,0
00377,20.2,25.8,12.7,0,,,,,,38,0
00378,,,,0,,,,,,,0
00379,14.3,22.5,2.5,0,,,,,,68,0
00389,,,,0,,,,,,,0
00390,16.1,22.7,7.7,0,,,,,,56,0
00400,15.3,23.4,6.7,0,,,,,,70,0
00403,15.7,22.4,8.1,0,,,12.8,2.7,1014,69,0
00420,16.5,24.1,8.5,0,,,,,,,
00426,,,,0,,,,,,,0
00427,16,22.8,7.4,0,8.2,2.4,,4.5,1017.4,63,0
00433,16.5,23.4,8.8,0,9.5,2.6,,5.5,1017.7,64,0
00440,,,,0,,,,,,,0
00443,,,,0,,,,,,,0
00445,16.1,24.2,7.9,0,,,,,,68,0
00446,,,,0,,,,,,,0
00447,,,,0,,,,,,,0
00460,18.2,25.2,11.9,0,7.5,3.5,13.4,0.4,978.9,42,0
00468,,,,0,,,,,,,
00475,,,,0,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,0,,,,,,,0
00480,,,,0,,,,,,,0
00488,,,,0,,,,,,,0
00490,,,,0,,,,,,,0
00496,,,,0,,,,,,,0
00498,,,,0,,,,,,,0
00504,,,,0,,,,,,,0
00509,,,,0,,,,,,,0
00515,,,,0,,,,,,,0
00516,,,,0,,,,,,,0
00518,,,,0,,,,,,,0
00522,,,,0,,,,,,,0
00527,,,,0,,,,,,,0
00533,,,,0,,,,,,,0
00535,15.2,24.1,5.2,0,,,,,,56,0
00537,,,,0,,,,,,,0
00542,,,,0,,,,,,,0
00550,,,,0,,,,,,,0
00551,,,,0,,,,,,,0
00552,,,,0,,,,,,,0
00554,,,,0,,,,,,,0
00555,18.3,24.7,10.6,0,,,,,,58,
00560,,,,0,,,,,,,0
00561,,,,0,,,,,,,0
00562,,,,0,,,,,,,0
00567,,,,0,,,,,,,0
00572,,,,0,,,,,,,0
00579,,,,0,,,,,,,0
00582,,,,0,,,,,,,0
00583,,,,0,,,,,,,0
00584,,,,0,,,,,,,0
00589,,,,0,,,,,,,0
00591,15.6,23.1,7.4,0,6.5,1.7,13.5,6,1018.6,68,0
00595,,,,0,,,,,,,0
00596,12.4,18.3,6.9,0,6.2,2.7,12.9,4,1022.2,85,0
00603,18,25.1,8.3,0,5.7,,,,,,0
00604,,,,0,,,,,,,
00606,,,,0,,,,,,,0
00608,,,,0,,,,,,,0
00610,,,,0,,,,,,,0
00611,,,,0,,,,,,,0
00613,,,,0,,,,,,,0
00617,17.5,25.2,9.1,0,,,,,,68,0
00619,,,,,6.7,2.6,,,,,
00622,,,,0,,,,,,,0
00624,,,,0,,,,,,,0
00628,,,,0,,,,,,,0
00630,,,,0,,,,,,,0
00633,,,,0,,,,,,,0
00642,,,,,6.2,2.1,,,,,
00644,,,,0,,,,,,,0
00645,,,,0,,,,,,,0
00647,,,,0,,,,,,,0
00653,,,,0,,,,,,,0
00654,,,,0,,,,,,,0
00656,14.9,20.8,7.9,0,6,1.6,,3.6,952.9,66,0
00662,16,23.3,7.6,0,5.5,1.2,14,3.8,1014,71,0
00668,,,,0,,,,,,,0
00672,,,,0,,,,,,,0
00677,,,,0,,,,,,,0
00684,,,,0,,,,,,,0
00690,,,,0,,,,,,,0
00691,15.5,23.9,4.1,0,6.7,1.7,,3.8,1023.6,68,0
00701,12.6,18.1,7.2,0,7.6,3.1,14,4.6,1023.9,86,0
00704,13.6,21.7,6.7,0,6.8,1.8,11.1,5.2,1023.2,79,0
00708,,,,0,,,,,,,0
00710,,,,0,,,,,,,0
00714,,,,0,,,,,,,0
00721,,,,0,,,,,,,0
00722,11.4,15.2,8.4,0,6.2,3,9.7,4.8,893.3,73,0
00723,,,,0,,,,,,,0
00731,,,,0,,,,,,,0
00732,,,,0,,,,,,,
00734,,,,0,,,,,,,0
00735,,,,0,,,,,,,0
00741,,,,0,,,,,,,0
00745,,,,0,,,,,,,0
00747,,,,0,,,,,,,0
00752,,,,0,,,,,,,0
00753,,,,0,,,,,,,
00755,14.6,24.8,3.1,0,,,,,,60,0
00756,,,,0,,,,,,,0
00757,16.8,23.8,9,0,,,,,,63,0
00759,,,,0,,,,,,,0
00760,15.2,22.3,7,0,,,,,,70,0
00766,17.5,,,0,7.2,2.6,,,965.7,46,0
00769,15.5,,,0,,,,,1014.7,70,0
00774,,,,0,,,,,,,0
00775,,,,0,,,,,,,
00788,,,,,6,2.4,,,,,
00789,,,,0,,,,,,,0
00791,,,,0,,,,,,,0
00796,,,,0,,,,,,,0
00797,,,,0,,,,,,,0
00801,,,,0,,,,,,,0
00803,,,,0,,,,,,,0
00807,,,,0,,,,,,,0
00808,,,,0,,,,,,,0
00811,,,,0,,,,,,,0
00812,,,,0,,,,,,,0
00814,,,,0,,,,,,,0
00815,,,,0,,,,,,,0
00816,,,,0,,,,,,,0
00817,15.4,25.6,4.6,0,,,,,,62,0
00820,,,,0,,,,,,,0
00822,,,,0,,,,,,,0
00827,,,,0,,,,,,,0
00831,,,,0,,,,,,,0
00833,,,,0,,,,,,,
00836,,,,0,,,,,,,0
00837,,,,0,,,,,,,0
00839,,,,0,,,,,,,
00840,12.1,19,4.4,0,7.6,1.3,,5.3,920.5,66,0
00845,,,,0,,,,,,,0
00848,,,,0,,,,,,,0
00850,16.5,,,0,,,,3.5,1017.4,63,0
00851,,,,0,,,,,,,0
00853,15.9,21.6,8.3,0,7.4,2,13.7,,,58,
00856,15.2,22.4,6.5,0,9.3,2.4,13.5,0.5,957.6,58,0
00857,,,,0,,,,,,,0
00860,16.2,24,7.5,0,,,,,,66,0
00867,16.5,24.8,6.2,0,8.2,1.8,14,4.1,982.1,54,0
00870,,,,0,,,,,,,0
00871,,,,0,,,,,,,0
00874,,,,0,,,,,,,0
00880,15.3,23.5,6,0,7.7,1.5,12.2,4.3,1015,67,0
00882,,,,0,,,,,,,0
00885,,,,0,,,,,,,0
00891,11.9,15.7,8.5,0,4.6,1.8,,5.3,1024.1,90,0
00893,,,,0,,,,,,,0
00896,15.1,23.6,5.8,0,,,,,,70,0
00902,,,,0,,,,,,,0
00911,,,,0,,,,,,,0
00917,16.6,26.8,6.5,0,,,,,,59,
00922,,,,0,,,,,,,0
00923,,,,0,,,,,,,0
00931,,,,0,,,,,,,0
00933,,,,0,,,,,,,0
00934,,,,0,,,,,,,0
00936,,,,0,,,,,,,0
