station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0.1,,,,,,,0
00011,,,,,15.7,2.8,,,,,
00019,,,,2.3,,,,,,,0
00020,,,,2.7,,,,,,,
00021,,,,2.9,,,,,,,0
00022,,,,20.4,,,,,,,0
00023,,,,1,,,,,,,0
00029,,,,4.9,,,,,,,
00041,,,,0.1,,,,,,,0
00044,19.7,26.1,14.4,0,,,7,,,70,
00046,,,,0.4,,,,,,,
00053,,,,2.2,,,,,,,
00055,,,,0,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,5.2,,,,,,,0
00064,,,,5.7,,,,,,,0
00073,19.8,28.4,13.5,0.7,,,,,,73,
00078,20.2,26.1,15.4,0,,,,,,66,
00079,,,,0,,,,,,,0
00087,,,,6.3,,,,,,,
00090,,,,,14.5,3.2,,,,,
00091,21.6,27.8,15.8,10.9,,,,,,66,
00096,20.4,28.7,13.9,1.1,7.8,1.7,,6.1,1003.2,60,0
00102,18.9,21.7,16.8,,11,5.1,,,1003.6,82,
00103,,,,0,,,,,,,
00105,,,,0.5,,,,,,,0
00110,,,,0.8,,,,,,,0
00118,,,,0,,,,,,,
00121,,,,2.9,,,,,,,0
00124,,,,6.9,,,,,,,
00125,19.8,,,7.7,10.8,2.3,,7,927.4,73,0
00128,,,,0,,,,,,,0
00129,,,,0.1,,,,,,,0
00130,,,,10.1,,,,,,,
00131,20.8,27.8,14.4,1,,,,,,64,
00141,,,,1.6,,,,,,,
00142,21.4,28.1,14.9,0,,,,,,70,
00145,,,,0.6,,,,,,,0
00146,,,,0.2,,,,,,,
00150,21.9,29.4,17,7.2,,,,,,71,
00151,21,28,14.1,0,,,,,,65,
00154,19.6,27.4,11.2,0,,,,,,75,
00158,,,,7.4,,,,,,,
00160,,,,1.7,,,,,,,0
00161,21.8,29,13.8,0.4,9.3,2.5,,5.3,1000.2,66,0
00163,,,,0,,,,,,,0
00164,20.2,27.7,12.3,1.5,10,2.9,,7.5,1003.6,60,0
00167,19.1,28.7,11.4,0.2,,,,,,67,
00170,,,,3.3,,,,,,,0
00173,,,,12.2,,,,,,,0
00178,,,,5.4,,,,,,,0
00183,18.6,20.8,16.3,,9.7,4.1,1.8,7.7,1005.2,74,0
00187,,,,0.5,,,,,,,0
00191,22.7,30.1,15.2,17.3,,,,,,60,
00194,,,,2.7,,,,,,,
00197,,,,,12.1,3.6,,,,,
00198,22.3,30.3,15.6,2.1,14,2.6,,5.2,990,57,0
00200,,,,0.1,,,,,,,
00201,,,,0,,,,,,,0
00202,,,,4.6,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,
00211,,,,14.2,,,,,,,
00213,,,,0.3,,,,,,,
00216,,,,0.8,,,,,,,
00217,20.4,26.8,15.3,0,,,,,,71,
00222,19.6,27.7,12.2,2.8,,,,,,67,
00223,,,,0,,,,,,,0
00227,,,,1.3,,,,,,,
00232,21.2,28.3,16.8,0,8.8,2.2,6.5,6.6,958,73,0
00240,,,,7.7,,,,,,,
00245,,,,0,,,,,,,0
00257,20.6,26.9,15.3,31.6,,,,,,80,
00259,21.3,26.8,16.2,50.9,,,,,,80,
00262,,,,0,,,,,,,0
00269,,,,31.8,,,,,,,
00275,,,,23.7,,,,,,,
00277,,,,12.2,,,,,,,0
00279,,,,5.3,,,,,,,
00282,21.8,29.7,14.6,6.7,9,2.1,6.1,6.8,982.9,61,0
00289,,,,1,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,0.6,,,,,,,
00294,22.5,27.9,17.2,0,,,,,,57,
00296,,,,0,,,,,,,0
00298,18.4,26.3,12.5,8.8,10.6,2.9,,7.8,1008.9,71,0
00301,,,,0,,,,,,,
00303,20.4,29.5,11.9,4.7,10.3,2.9,,7.5,1003.2,62,0
00309,,,,1.4,,,,,,,0
00310,,,,7.8,,,,,,,
00312,,,,4.7,,,,,,,
00314,21.4,25.8,13.9,0,,,,,,52,
00318,,,,2,,,,,,,0
00319,,,,1.1,,,,,,,0
00320,20.6,28.4,12.9,0.8,,,,,,64,
00323,,,,0,,,,,,,
00325,,,,0,,,,,,,0
00330,20.6,26.4,16.8,8.6,,,,,,74,
00333,,,,0.7,,,,,,,0
00336,,,,4.3,,,,,,,
00342,20.1,26.5,15.3,0.2,10.8,2.4,4.2,7.6,995.9,67,0
00349,,,,0.7,,,,,,,0
00351,,,,4.9,,,,,,,0
00357,,,,0,,,,,,,
00359,,,,0,,,,,,,
00360,,,,0,,,,,,,
00364,,,,0,,,,,,,0
00366,,,,0,,,,,,,0
00368,19.7,,,1.9,8.2,1.1,,6.5,999.1,62,0
00371,,,,8.3,,,,,,,0
00376,,,,9.1,,,,,,,0
00377,21.2,26.5,17.2,7.6,,,,,,,
00378,,,,0.1,,,,,,,
00379,20.7,28.9,12.6,0.4,,,,,,67,
00389,,,,2.5,,,,,,,
00390,18.5,25.7,13.4,3,,,,,,71,
00400,20.4,28.6,12.8,2.6,,,,,,63,
00403,20.6,29.2,13.7,2.2,,,7.9,6,1000.2,63,0
00420,21.1,29.1,14,2.3,,,,,,59,
00426,,,,5,,,,,,,0
00427,21.1,29.2,13.3,5.5,16.8,,,6.8,1003.8,58,0
00433,21.6,30,14.9,2.2,11.3,2.9,,7,1003.9,56,0
00440,,,,37.9,,,,,,,0
00443,,,,7.9,,,,,,,
00445,22.3,30.9,15,8.7,,,,,,58,
00446,,,,0.1,,,,,,,0
00447,,,,1.1,,,,,,,0
00460,18.8,25.1,15.7,4.7,11.7,2.6,4.1,5.6,968.2,86,0
00468,,,,1.2,,,,,,,
00475,,,,0,,,,,,,0
00476,,,,13,,,,,,,0
00479,,,,5.9,,,,,,,
00480,,,,0,,,,,,,0
00488,,,,0.3,,,,,,,0
00490,,,,1.4,,,,,,,0
00496,,,,6.1,,,,,,,0
00498,,,,16.5,,,,,,,
00504,,,,0,,,,,,,
00509,,,,0,,,,,,,0
00515,,,,0,,,,,,,0
00516,,,,0,,,,,,,0
00518,,,,0.9,,,,,,,0
00522,,,,0,,,,,,,
00527,,,,3.8,,,,,,,0
00533,,,,0.4,,,,,,,0
00535,19.3,25.8,14.4,1.1,,,,,,77,
00537,,,,1.8,,,,,,,0
00542,,,,7,,,,,,,
00550,,,,2.4,,,,,,,
00551,,,,0,,,,,,,
00552,,,,0,,,,,,,0
00554,,,,0,,,,,,,
00555,21.1,28.4,15.4,0.2,,,,,,68,
00560,,,,0.7,,,,,,,0
00561,,,,0,,,,,,,
00562,,,,0,,,,,,,0
00567,,,,7.2,,,,,,,
00572,,,,0.2,,,,,,,0
00579,,,,1.7,,,,,,,0
00583,,,,6.5,,,,,,,0
00584,,,,1.1,,,,,,,0
00589,,,,0.2,,,,,,,
00591,19.9,27.4,15.7,4.7,8.6,2.7,3.5,7.7,1003,61,0
00595,,,,7.7,,,,,,,0
00596,20,26.9,15.9,4.8,7.8,3.4,5.3,7.2,1006.6,64,0
00603,21.3,27.3,14.5,0,10.6,3.6,,5,991.6,66,0
00604,,,,17.9,,,,,,,
00606,,,,0.1,,,,,,,0
00608,,,,0,,,,,,,0
00610,,,,4.3,,,,,,,0
00611,,,,0,,,,,,,0
00613,,,,2.1,,,,,,,
00617,20.1,27.8,14,0.2,,,,,,71,
00619,,,,,10.2,4.9,,,,,
00622,,,,3.2,,,,,,,
00624,,,,10.5,,,,,,,0
00628,,,,0,,,,,,,0
00630,,,,2.8,,,,,,,
00633,,,,0,,,,,,,
00642,,,,,10.4,3,,,,,
00644,,,,7.5,,,,,,,
00645,,,,2.6,,,,,,,0
00647,,,,0.3,,,,,,,0
00653,,,,0.1,,,,,,,
00654,,,,16.7,,,,,,,0
00656,19.2,25.8,13.8,2.4,9.9,2.6,,6,940.4,62,0
00662,21.9,28.2,16.1,3,8.5,2.4,6.7,6.8,998.8,57,0
00668,,,,0,,,,,,,0
00672,,,,0,,,,,,,0
00677,,,,0,,,,,,,
00684,,,,31,,,,,,,
00690,,,,0.3,,,,,,,0
00691,20.5,26.6,14.1,0.3,11.3,3.2,6.9,7.2,1007.1,58,0
00701,20.1,24.7,16.4,0,9.6,4,9.7,6.5,1006.8,70,0
00704,19.7,25.7,14.5,0,9.4,2.4,8.9,6.8,1006.5,68,0
00708,,,,1,,,,,,,0
00710,,,,16.9,,,,,,,0
00714,,,,6.3,,,,,,,
00721,,,,1.8,,,,,,,
00722,16.4,20.4,12.6,0.8,19.3,9.3,9.7,6,882.2,64,0
00723,,,,0,,,,,,,
00731,,,,8.2,,,,,,,
00732,,,,5.3,,,,,,,
00734,,,,0,,,,,,,0
00735,,,,1.9,,,,,,,
00741,,,,4.9,,,,,,,0
00745,,,,0.3,,,,,,,0
00747,,,,0,,,,,,,0
00752,,,,6,,,,,,,0
00753,,,,0,,,,,,,
00755,21.8,28.3,17.5,9.8,,,,,,70,
00756,,,,7.9,,,,,,,0
00757,20.1,26.3,15.8,33.3,,,,,,83,
00759,,,,0.6,,,,,,,0
00760,19.7,25,15.3,13.2,,,,,,65,
00766,18.8,,,2.6,9.3,3.7,,,954,78,0
00769,21.6,,,0.6,,,,6.7,999.1,58,0
00774,,,,4.2,,,,,,,0
00775,,,,0,,,,,,,
00788,,,,,10.8,5.1,,,,,
00789,,,,21.6,,,,,,,
00791,,,,0,,,,,,,
00796,,,,1.9,,,,,,,
00797,,,,9,,,,,,,
00801,,,,4.8,,,,,,,
00803,,,,4.3,,,,,,,0
00807,,,,4.7,,,,,,,
00808,,,,0,,,,,,,
00811,,,,0,,,,,,,0
00812,,,,2.4,,,,,,,
00814,,,,21.5,,,,,,,
00815,,,,3,,,,,,,
00816,,,,0.8,,,,,,,0
00817,19,27.3,11.6,4.6,,,,,,72,
00820,,,,0.1,,,,,,,0
00822,,,,0,,,,,,,0
00827,,,,0,,,,,,,0
00831,,,,3.1,,,,,,,0
00833,,,,1,,,,,,,
00836,,,,0.9,,,,,,,0
00837,,,,24.8,,,,,,,
00839,,,,12.5,,,,,,,
00840,16.8,22.2,11.2,0,8.7,2.5,,6.6,911.2,73,0
00845,,,,0,,,,,,,0
00848,,,,2,,,,,,,
00850,21.2,,,2,,,,6.6,1002,59,0
00851,,,,0,,,,,,,0
00853,21.8,28.7,15.9,0.6,11.1,4.5,7.8,,,57,
00856,20.3,25.7,14.7,0,9.3,2.4,7.2,6.2,949.9,71,0
00857,,,,0,,,,,,,
00860,21.6,28,16.1,3.6,,,,,,60,
00867,20.2,27.7,13.7,13.3,11.9,3,6,7.1,970.9,65,0
00870,,,,0,,,,,,,0
00871,,,,0.7,,,,,,,
00874,,,,8.2,,,,,,,
00880,21.4,28.5,13.2,0,8,2.4,7.4,6.2,1002.4,55,0
00882,,,,2.4,,,,,,,0
00885,,,,0.3,,,,,,,
00891,19.5,24.1,16.4,0,9.4,3.6,,6.7,1006.9,75,0
00893,,,,0,,,,,,,0
00896,22.3,30.7,14.8,2.8,,,,,,62,
00902,,,,0.6,,,,,,,
00911,,,,0,,,,,,,0
00917,22.4,29.1,17.3,11.5,,,,,,73,
00922,,,,0,,,,,,,
00923,,,,4.2,,,,,,,0
00931,,,,1.4,,,,,,,
00933,,,,0,,,,,,,
00934,,,,0,,,,,,,
00936,,,,0,,,,,,,0
00939,,,,7.7,,,,,,,0
00942,,,,0.4,,,,,,,
00945,,,,7.5,,,,,,,0
00952,,,,0,,,,,,,0
00953,19,24.8,15.3,3,9.2,2.8,5.3,4.8,954.8,80,0
00954,18.7,19.5,18.1,,9.6,4.8,,,1006.9,89,
00956,,,,0,,,,,,,0
00958,,,,2.8,,,,,,,0
00961,,,,5.7,,,,,,,
00962,,,,0.3,,,,,,,
00963,20.2,26.2,13.9,4.1,10.6,2.8,5.5,7.1,1002.9,67,0
00966,,,,2.6,,,,,,,
00970,,,,3,,,,,,,
00973,,,,0,,,,,,,0
00974,,,,13.7,,,,,,,
00978,,,,5.3,,,,,,,
00983,21.4,28.2,15.5,0.1,,,,,,75,
00985,,,,0.3,,,,,,,
00988,,,,0,,,,,,,
00989,,,,0,,,,,,,
00991,19.6,27.6,9.2,0.1,,,,,,68,
01001,21.2,29.8,13.1,0,10,2.4,,6.5,998.5,62,0
01011,,,,,15.3,5,,,,,
01013,,,,,8.2,1.2,,,,,
01014,,,,0,,,,,,,
01016,,,,0,,,,,,,0
01021,,,,5.3,,,,,,,0
01022,,,,0.5,,,,,,,0
01023,,,,0,,,,,,,
01024,,,,0,,,,,,,
01027,,,,3.5,,,,,,,0
01030,,,,0,,,,,,,
01039,,,,3.1,,,,,,,
01046,,,,0.4,,,,,,,
01048,20.8,29.1,13.3,0,7.7,3.5,6,7,983.6,60,0
01050,20.8,29,11.8,0.2,,,,,,62,
01051,,,,0.2,,,,,,,
01052,22.1,30.3,15.1,2.1,,,,,,56,
01054,,,,8.3,,,,,,,0
01055,,,,0.5,,,,,,,
01056,,,,0,,,,,,,
01060,,,,6.5,,,,,,,0
01067,,,,2.1,,,,,,,
01072,22.7,28.3,17.7,5.1,,,,,,70,
01078,21,28.8,14.9,0.8,10.1,2.6,,6.8,1003.6,68,0
01089,,,,25.8,,,,,,,
01090,,,,1.3,,,,,,,0
01092,,,,10.4,,,,,,,0
01094,,,,0.3,,,,,,,
01097,,,,1.6,,,,,,,0
01103,20.6,26.8,15.6,0,,,,,,69,
01107,21.6,28.1,14.6,10.1,,,,,,64,
01108,,,,5.5,,,,,,,0
01118,,,,0,,,,,,,0
01119,,,,0,,,,,,,
01130,,,,0,,,,,,,
01132,,,,0,,,,,,,
01140,,,,0,,,,,,,0
01143,,,,0,,,,,,,0
01153,,,,5.8,,,,,,,0
01158,,,,0.2,,,,,,,
01161,20.7,28,13.7,0,,,,,,76,
01162,,,,48,,,,,,,0
01166,,,,0,,,,,,,
01170,,,,2.5,,,,,,,
01176,,,,36.8,,,,,,,
01197,21.4,26.6,16.7,0.8,,,,,,69,
01200,19.5,24.5,15,0,,,,,,,0
01202,,,,4.8,,,,,,,0
01207,19,25.9,12.8,0,,,,,,65,
01214,19,22.5,15,45.5,,,,,,89,
