station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,17.7,,,,,,,0
00011,,,,,8.1,2.6,,,,,
00019,,,,13.5,,,,,,,0
00020,,,,17.3,,,,,,,
00021,,,,19.3,,,,,,,0
00022,,,,16.4,,,,,,,0
00023,,,,4,,,,,,,0
00029,,,,8.4,,,,,,,
00041,,,,5.3,,,,,,,0
00044,13.1,19.5,8.4,8.4,,,4.1,,,85,
00046,,,,3.9,,,,,,,
00053,,,,2,,,,,,,
00055,,,,6,,,,,,,0
00057,,,,13.5,,,,,,,0
00063,,,,11,,,,,,,0
00064,,,,0.5,,,,,,,0
00073,15.3,20.4,11.6,2.3,,,,,,82,
00078,14,19.6,10,5.5,,,,,,80,
00079,,,,3.3,,,,,,,0
00087,,,,0.6,,,,,,,
00090,,,,,12.1,3.7,,,,,
00091,14,18.9,7.8,1.4,,,,,,79,
00096,13.6,21.8,7,1.4,9.1,1.4,,5.7,1011.3,78,0
00102,14.6,17.3,12.5,,18.3,10.1,,,1008.4,78,
00103,,,,3.9,,,,,,,
00105,,,,5.8,,,,,,,0
00110,,,,6.9,,,,,,,0
00118,,,,3.3,,,,,,,
00121,,,,8,,,,,,,0
00124,,,,0.6,,,,,,,
00125,14.1,,,9.7,4.6,1.4,,,932.6,74,
00128,,,,5.5,,,,,,,0
00129,,,,10.3,,,,,,,0
00130,,,,2.3,,,,,,,
00131,15.4,21.7,9.1,3.3,,,,,,69,
00141,,,,1.1,,,,,,,
00142,15.4,20.9,11.2,4.8,,,,,,76,
00145,,,,10.3,,,,,,,0
00146,,,,14.9,,,,,,,
00150,15.6,21.2,10.8,10.4,,,,,,77,
00151,15,21.5,8,3.9,,,,,,72,
00154,15.2,20.2,10,2.6,,,,,,82,
00158,,,,5.8,,,,,,,
00160,,,,7.7,,,,,,,0
00161,14.6,20.5,9.4,7.6,10.5,2.1,,7.1,1007.2,81,0
00163,,,,5.5,,,,,,,0
00164,14.5,20.8,9.2,0.9,11.7,3.2,,6.1,1011.8,78,0
00167,14.1,20.8,8.4,3.2,,,,,,83,
00170,,,,1.2,,,,,,,0
00173,,,,14.4,,,,,,,0
00178,,,,4.8,,,,,,,0
00183,15.4,19.4,11.7,0.7,17,6.2,6.9,4.5,1012.1,77,0
00187,,,,2.2,,,,,,,0
00191,14.6,21.2,9,6.3,,,,,,78,
00194,,,,3.3,,,,,,,
00197,,,,,11.9,3.6,,,,,
00198,15.3,22.7,7.4,0.6,11.8,2.5,,6.6,997.6,69,0
00200,,,,12.2,,,,,,,
00201,,,,4.8,,,,,,,0
00202,,,,13.5,,,,,,,0
00203,,,,1.8,,,,,,,0
00205,,,,3,,,,,,,
00211,,,,9.3,,,,,,,
00213,,,,0.3,,,,,,,
00216,,,,8.9,,,,,,,
00217,14.6,19.5,9.2,10.8,,,,,,75,
00222,14.4,21.9,7,2.8,,,,,,70,
00223,,,,3.4,,,,,,,0
00227,,,,6.2,,,,,,,
00232,15.1,20.7,10.3,10.1,5.7,1.7,3.7,7.4,964.1,75,0
00240,,,,9,,,,,,,
00245,,,,8.4,,,,,,,0
00257,15.5,21,8.9,17.3,,,,,,76,
00259,15.8,21.3,9.2,4.6,,,,,,75,
00262,,,,3.5,,,,,,,0
00269,,,,18.5,,,,,,,
00275,,,,16.5,,,,,,,0
00277,,,,14.2,,,,,,,0
00279,,,,13.9,,,,,,,
00282,,,,,,,,,,,0
00287,,,,1.5,,,,,,,
00289,,,,0.8,,,,,,,0
00290,,,,0.6,,,,,,,0
00292,,,,4.6,,,,,,,
00294,15.6,20.6,12.6,3.4,,,,,,68,
00296,,,,11.5,,,,,,,0
00298,13.7,19.8,7.9,1.9,13.8,3.4,,4.6,1016.1,82,0
00301,,,,12.9,,,,,,,
00303,15.6,22.8,9.2,0.8,10.8,3.1,,7,1011.6,71,0
00309,,,,5.5,,,,,,,0
00310,,,,2.8,,,,,,,
00312,,,,3.3,,,,,,,
00314,16.6,20.9,11.6,0,,,,,,68,
00318,,,,8.9,,,,,,,0
00319,,,,8.9,,,,,,,0
00320,14.8,21.3,8.5,11.5,,,,,,73,
00323,,,,7.2,,,,,,,
00325,,,,8.1,,,,,,,0
00330,14.3,19.8,10.6,9.1,,,,,,74,
00333,,,,0.8,,,,,,,0
00336,,,,0.3,,,,,,,
00342,14.4,19.5,10.9,6.5,13.6,3.5,3.2,6,1001.7,75,0
00349,,,,9,,,,,,,0
00351,,,,1.2,,,,,,,0
00357,,,,3.8,,,,,,,
00359,,,,7,,,,,,,
00360,,,,8.4,,,,,,,
00364,,,,7.6,,,,,,,0
00366,,,,1,,,,,,,0
00368,13.2,,,1.2,9.3,1.7,,4.7,1005.7,78,0
00371,,,,5.5,,,,,,,0
00376,,,,9.1,,,,,,,0
00377,16.2,20.9,11.1,14.8,,,,,,74,
00378,,,,4.1,,,,,,,
00379,13.9,21.4,6.1,0.6,,,,,,74,
00389,,,,3.7,,,,,,,
00390,11.5,16.9,7.3,2.9,,,,,,84,
00400,14.1,21.5,8,0.4,,,,,,82,
00403,14.4,21.4,8.5,0.2,,,4.9,5.5,1008.5,84,0
00420,14.7,21.5,9.3,3.7,,,,,,81,
00426,,,,1.1,,,,,,,0
00427,15.1,22,7.5,2.5,10.1,3,,6.4,1012.2,77,0
00433,15.5,21.7,9.3,0.4,8.9,2.5,,6.8,1012.3,75,0
00440,,,,26,,,,,,,0
00443,,,,10.7,,,,,,,0
00445,15.6,22,9.3,0.3,,,,,,68,
00446,,,,3.2,,,,,,,0
00447,,,,13.8,,,,,,,0
00460,14.6,20.5,11.5,7.4,11.4,4.4,5.5,7.2,974.1,82,0
00468,,,,13.7,,,,,,,
00475,,,,8.6,,,,,,,0
00476,,,,17.5,,,,,,,0
00479,,,,6.1,,,,,,,
00480,,,,5.5,,,,,,,0
00488,,,,2.4,,,,,,,0
00490,,,,1.8,,,,,,,0
00498,,,,7.5,,,,,,,
00504,,,,0,,,,,,,
00509,,,,8.2,,,,,,,0
00515,,,,11.7,,,,,,,0
00516,,,,11.7,,,,,,,0
00518,,,,13.4,,,,,,,0
00522,,,,6.9,,,,,,,
00527,,,,0.3,,,,,,,0
00533,,,,4.8,,,,,,,0
00535,13.2,16.7,10.2,9.5,,,,,,83,
00537,,,,10.4,,,,,,,0
00542,,,,1.6,,,,,,,
00550,,,,1.4,,,,,,,
00551,,,,2.1,,,,,,,
00552,,,,9.7,,,,,,,0
00554,,,,7.7,,,,,,,
00555,14.9,20.6,11.4,10.9,,,,,,79,
00560,,,,4.2,,,,,,,0
00561,,,,12.5,,,,,,,
00562,,,,5.2,,,,,,,0
00567,,,,4.7,,,,,,,
00572,,,,6.2,,,,,,,0
00579,,,,2.7,,,,,,,0
00582,,,,9.2,,,,,,,0
00583,,,,18.2,,,,,,,0
00584,,,,1.5,,,,,,,0
00589,,,,3.1,,,,,,,
00591,13.1,18.6,8.9,2.7,10.3,2.7,5.3,4.9,1009.9,83,0
00595,,,,0.7,,,,,,,0
00596,14,19,9.7,2.4,13.9,4.3,6.9,3.9,1013.4,78,0
00603,15.2,19.9,11.5,3.3,17.4,4.4,,7.3,997.8,77,0
00604,,,,5.6,,,,,,,
00606,,,,8.2,,,,,,,0
00608,,,,13.3,,,,,,,0
00610,,,,8.1,,,,,,,0
00611,,,,4,,,,,,,0
00613,,,,1.1,,,,,,,
00617,14.7,20,11.5,3.4,,,,,,80,
00619,,,,,19.8,7.7,,,,,
00622,,,,0.4,,,,,,,
00624,,,,1.3,,,,,,,0
00628,,,,3.5,,,,,,,0
00630,,,,1,,,,,,,
00633,,,,0,,,,,,,
00642,,,,,12.4,5.2,,,,,
00644,,,,0.7,,,,,,,
00645,,,,7.8,,,,,,,0
00647,,,,4.4,,,,,,,0
00653,,,,3.1,,,,,,,
00654,,,,10.5,,,,,,,0
00656,11.5,16.4,7.1,0.7,10.5,2.8,,6.8,946.2,80,0
00662,14.7,19.2,9.2,1.2,11.4,3.2,5.1,6.2,1006.2,74,0
00668,,,,13.5,,,,,,,0
00672,,,,3.7,,,,,,,0
00677,,,,11.1,,,,,,,
00684,,,,9.4,,,,,,,0
