date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1939-01-01,155,05250,5.7,05792,-11.7,05250,7.6,05792,-17.2,05250,5.7,13876,-4.9,05250,7.6,02360,-14.4,00722,35.8,,,-0.371,0.342,-0.624,-0.658,-0.549,0.81
1939-01-02,155,02522,5.6,05792,-9.4,01051,9.6,05792,-10.9,02522,5.6,03878,-1.2,01051,9.6,03878,-7.6,05792,15.7,,,-0.392,0.538,-0.51,-0.093,-0.556,0.755
1939-01-03,155,01003,3.2,05792,-16.6,01051,5.1,05792,-18,01003,3.2,05371,-4,01051,5.1,04501,-5.2,00722,16.3,,,-0.567,0.849,-0.346,0.147,-0.688,0.924
1939-01-04,155,00003,2.6,05792,-14.3,00445,5,05792,-19.6,00003,2.6,03730,-7.6,00445,5,03730,-12.9,05575,16.9,,,-0.594,0.757,-0.044,-0.407,-0.591,0.827
1939-01-05,155,02080,2.7,05792,-13.6,00599,5.5,03878,-17,02080,2.7,03878,-9.3,00599,5.5,03878,-17,05067,10.7,,,-0.439,0.458,-0.441,-0.293,-0.572,0.615
1939-01-06,155,01580,1.2,05792,-20.2,02080,4,05792,-22,01580,1.2,00703,-8.4,02080,4,02374,-13.3,00842,8.5,,,-0.427,0.368,-0.807,-0.229,-0.684,0.701
1939-01-07,155,00003,-0.2,05792,-17.8,02080,3.5,05792,-21.3,00003,-0.2,03735,-11.7,02080,3.5,03735,-19.7,03032,9.3,,,-0.469,0.414,-0.325,-0.882,-0.538,0.761
1939-01-08,155,02665,7.8,05792,-7,02665,10,03735,-20.4,02665,7.8,03878,-3.9,02665,10,03735,-20.4,04024,17.1,,,-0.513,0.524,0.077,-0.791,-0.453,0.754
1939-01-09,155,03640,7.2,02360,-3.4,02290,10.5,02360,-10,03640,7.2,02360,-3.4,02290,10.5,02360,-10,04741,11.8,,,-0.494,0.519,0.237,-0.344,-0.401,0.585
1939-01-10,155,00599,7.5,05792,-6,00599,9.3,05063,-11.2,00599,7.5,03730,-3.6,00599,9.3,05063,-11.2,04501,5.3,,,-0.446,0.465,-0.096,-0.385,-0.461,0.539
1939-01-11,155,02665,6.8,05792,-7.2,05250,10.1,05792,-8.7,02665,6.8,03878,-3.4,05250,10.1,03730,-8.1,03032,9.5,,,-0.274,0.19,-0.401,-0.64,-0.379,0.507
1939-01-12,155,00599,6.2,05792,-8.2,01550,10.4,03878,-10.8,00599,6.2,03878,-6,01550,10.4,03878,-10.8,02290,6.8,,,-0.367,0.355,-0.098,-0.543,-0.376,0.514
1939-01-13,155,02080,4.7,05792,-14,02629,7.6,05792,-15,02080,4.7,03730,-2.5,02629,7.6,03878,-8.2,02486,14.4,,,-0.506,0.784,-0.321,-0.034,-0.611,0.856
1939-01-14,155,05250,9.2,05792,-8.7,05250,11.5,05792,-14.7,05250,9.2,00842,-2.2,05250,11.5,03878,-7.8,04233,27,,,-0.272,0.196,-0.786,-0.397,-0.515,0.682
1939-01-15,155,05250,13,05792,-3.2,02522,15.8,05792,-8,05250,13,03878,0.5,02522,15.8,03730,-4.5,00656,13.4,,,-0.343,0.183,-0.538,-1.021,-0.476,0.632
1939-01-16,155,00599,12.8,05792,-3.2,00599,15.5,05792,-3.8,00599,12.8,03878,0.9,00599,15.5,03878,-2.7,00722,29.6,,,-0.484,0.456,-0.235,-0.406,-0.544,0.549
1939-01-17,155,04077,14.5,05792,-1.9,04077,15.7,05792,-5,04077,14.5,03878,2.1,04077,15.7,03878,-3,04692,24.8,,,-0.342,0.25,-0.693,-0.259,-0.56,0.525
1939-01-18,154,01960,11.8,05792,-4.3,04077,15.5,05792,-5.2,01960,11.8,03878,1.6,04077,15.5,03878,-1.2,01076,13.6,,,-0.481,0.542,-0.153,-0.053,-0.53,0.557
1939-01-19,154,02080,10.5,05792,-6.4,05707,13.3,05792,-7.2,02080,10.5,03878,1,05707,13.3,03878,-1.8,05717,14.8,,,-0.522,0.552,-0.289,-0.345,-0.604,0.644
1939-01-20,154,02080,8.8,05792,-7.6,02014,12.2,05792,-8.9,02080,8.8,03735,0.3,02014,12.2,03730,-3.6,00736,5.8,,,-0.586,0.695,0.101,-0.522,-0.53,0.797
1939-01-21,154,02080,9.7,05792,-7.2,05707,12.7,05792,-8.6,02080,9.7,03735,-1.2,05707,12.7,03730,-4,02601,14.5,,,-0.531,0.458,-0.098,-0.989,-0.522,0.767
