station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,2.8,,,,,,,0
00011,,,,,11.7,3.6,,,,,
00019,,,,5.2,,,,,,,0
00020,,,,1.8,,,,,,,
00021,,,,0.4,,,,,,,0
00022,,,,3.8,,,,,,,0
00023,,,,7.2,,,,,,,0
00029,,,,2.3,,,,,,,
00041,,,,8.6,,,,,,,0
00044,17.4,20.4,14.3,7.6,,,,,,89.83,
00046,,,,3.8,,,,,,,
00053,,,,12.4,,,,,,,
00055,,,,0.5,,,,,,,0
00057,,,,1.1,,,,,,,0
00063,,,,0,,,,,,,0
00073,21.3,26.1,15.2,0,,,,,,56.46,
00078,17.7,20.9,13.6,8.3,,,,,,83.17,
00079,,,,1.5,,,,,,,0
00087,,,,1.1,,,,,,,
00090,,,,,14.1,4.5,,,,,
00091,20,27.5,11.7,3.1,,,,,,61.25,
00096,18.6,23.8,14.2,11.5,7.3,1.4,,7.5,996.85,77.42,0
00102,17.5,19.6,15.9,,20.7,9.7,,,996.98,88.21,
00103,,,,2,,,,,,,
00105,,,,1.4,,,,,,,0
00110,,,,5.3,,,,,,,0
00118,,,,0.3,,,,,,,
00121,,,,3.2,,,,,,,0
00124,,,,2.4,,,,,,,
00125,19.3,,,0.2,,,,,924.3,65.33,
00128,,,,0.3,,,,,,,0
00129,,,,,,,,,,,0
00130,,,,3.4,,,,,,,
00131,21.1,28.8,14.4,2.3,,,,,,56.46,
00141,,,,1.8,,,,,,,
00142,23,27.6,19.2,0.7,,,,,,50.96,
00145,,,,0.1,,,,,,,0
00146,,,,0.4,,,,,,,
00150,22.8,30.2,15.4,0,,,,,,49.17,
00151,22.2,29.9,11.6,0.6,,,,,,44.42,
00154,20.6,23.9,17.9,0.1,,,,,,65.25,
00158,,,,2.2,,,,,,,
00160,,,,0.1,,,,,,,0
00161,20.9,27.7,13,0,13,3.2,,7.2,997.69,60.46,0
00163,,,,0.5,,,,,,,0
00164,19,23.5,15.5,7.6,8.1,2.2,,7.8,996.34,75.54,0
00167,18.3,21.5,15.1,7.7,,,,,,81,
00170,,,,4.4,,,,,,,0
00173,,,,1.3,,,,,,,0
00178,,,,0.4,,,,,,,0
00183,17.1,18.2,16,3.7,13.4,6.2,0,7.8,995.96,88.79,0
00191,21.7,30.5,11,2.3,,,,,,52.58,
00194,,,,7.6,,,,,,,
00197,,,,,15.2,4,,,,,
00198,20.7,30.8,13.6,1.9,14.4,2.9,,,,61.13,
00200,,,,2.7,,,,,,,
00201,,,,2.2,,,,,,,0
00203,,,,0.8,,,,,,,0
00205,,,,2.6,,,,,,,
00211,,,,3.4,,,,,,,
00213,,,,5.4,,,,,,,
00216,,,,8.5,,,,,,,
00217,20.8,24.4,17.9,0.5,,,,,,61,
00222,20.8,28.4,10.7,4.6,,,,,,53.71,
00223,,,,1.4,,,,,,,0
00227,,,,4.6,,,,,,,
00232,22.9,27.6,15.4,0.7,12.9,4.9,4.967,6.5,954.03,50.88,0
00240,,,,2.3,,,,,,,
00245,,,,9.9,,,,,,,0
00257,23,30.1,14.5,7,,,,,,47.88,
00259,25,30,20.4,0,,,,,,44.79,
00262,,,,1.5,,,,,,,0
00269,,,,4.9,,,,,,,
00275,,,,1,,,,,,,
00277,,,,1.2,,,,,,,0
00279,,,,7,,,,,,,
00282,21.2,30.5,9.1,,,,,,,,0
00287,,,,4.2,,,,,,,
00289,,,,4.8,,,,,,,0
00290,,,,10.5,,,,,,,0
00292,,,,5.9,,,,,,,
00294,19.2,23.2,16.8,3.7,,,,,,72.96,
00296,,,,6.4,,,,,,,0
00298,17,18.8,15.4,12.2,10.2,3.8,,8,1000.49,88.58,0
00301,,,,8.4,,,,,,,
00303,19.9,27.7,11.4,4.9,14.5,2.2,,7.5,996.74,70.88,0
00309,,,,3,,,,,,,0
00310,,,,11.1,,,,,,,
00312,,,,5.5,,,,,,,
00314,23.7,30,17.9,0.3,,,,,,43.54,
00318,,,,2,,,,,,,0
00319,,,,0,,,,,,,0
00320,20.4,28.8,8.7,2.1,,,,,,55.5,
00323,,,,2.9,,,,,,,
00325,,,,5.5,,,,,,,0
00330,21.9,28.5,15.3,1.9,,,,,,48.08,
00333,,,,11.3,,,,,,,0
00336,,,,2.7,,,,,,,
00342,17.7,21.1,14.3,4.5,11.4,3.5,0.583,7.8,991.29,81.79,
00349,,,,0.4,,,,,,,0
