station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,,,,,,,,0
00011,,,,,16.6,2.5,,,,,
00019,,,,0,,,,,,,0
00020,,,,0,,,,,,,
00021,,,,0,,,,,,,0
00022,,,,1,,,,,,,0
00023,,,,,,,,,,,0
00029,,,,0,,,,,,,
00041,,,,6.8,,,,,,,0
00044,23.8,34.9,14.6,1.2,,,,,,67.79,
00046,,,,0,,,,,,,
00053,,,,0,,,,,,,
00055,,,,0,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,0,,,,,,,0
00073,28.1,37.1,18.3,0,,,,,,44.21,
00078,23.8,34.8,15.1,0.7,,,,,,63.63,
00087,,,,0.6,,,,,,,
00090,,,,,19.1,3.1,,,,,
00091,24.4,37.4,14.4,0.5,,,,,,55.83,
00096,26.7,37.9,16,1.1,12.3,1.9,,2.2,1008.36,51.63,0
00102,22,26.6,18,,13.1,8,,,1009.57,71.83,
00103,,,,0,,,,,,,
00105,,,,,,,,,,,0
00110,,,,0.3,,,,,,,0
00118,,,,0.1,,,,,,,
00121,,,,0.5,,,,,,,0
00124,,,,1,,,,,,,
00125,26,,,0,,,,1,933.32,41.92,0
00130,,,,0,,,,,,,
00131,28.2,36.8,19.5,0,,,,,,40.46,
00141,,,,0,,,,,,,
00142,28.2,37.1,17.8,0,,,,,,40.42,
00145,,,,0,,,,,,,0
00146,,,,0,,,,,,,
00150,26.9,37.9,19.5,0,,,,,,41.71,
00151,27.5,38.1,15.5,0.2,,,,,,43,
00154,25.8,35.9,14.7,0,,,,,,54.71,
00158,,,,0.1,,,,,,,
00160,,,,0,,,,,,,0
00161,24.5,39.8,14.9,0,16.6,2.3,,2.3,1006.88,50.17,0
00163,,,,0,,,,,,,0
00164,26.7,36,15.7,0,12.4,2.9,,1.5,1008.36,50.83,0
00167,26.9,38,14.6,1.5,,,,,,54.42,
00170,,,,,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,22.9,28.9,18.1,2.1,25.9,5.8,13,2,1009.18,65.79,0
00191,25.2,38.6,13.9,0.3,,,,,,51.67,
00194,,,,0.1,,,,,,,
00198,26.6,,,,,2.2,,,,51,
00200,,,,1.6,,,,,,,
00201,,,,2.8,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,
00211,,,,0.6,,,,,,,
00213,,,,0,,,,,,,
00216,,,,1.7,,,,,,,
00217,27.6,34.8,19.4,0,,,,,,39.63,
00222,26.5,36.1,15.7,0,,,,,,45.96,
00223,,,,0.1,,,,,,,0
00227,,,,0.1,,,,,,,
00232,26.4,36.3,15.2,0,15.9,2.7,13.1,0.5,963.47,46.67,0
00240,,,,0.1,,,,,,,
00245,,,,0.4,,,,,,,0
00257,26.2,38.6,17.7,0.2,,,,,,47.96,
00259,26.3,39.8,17.1,0,,,,,,49.21,
00262,,,,0,,,,,,,0
00269,,,,0.1,,,,,,,
00275,,,,0,,,,,,,
00277,,,,0.5,,,,,,,0
00279,,,,0,,,,,,,
00282,25.8,37.6,13.3,0.2,23,1.9,,1.6,988.65,51.58,0
00287,,,,1.5,,,,,,,
00289,,,,,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,1.5,,,,,,,
00294,25.1,37.4,16.8,8.6,,,,,,61.29,
00298,25.4,35.7,16.8,2,25.4,3.3,,3.1,1013.11,58.33,0
00301,,,,0,,,,,,,
00303,27.8,38.1,17.2,0,14.1,3.2,,2.3,1008.24,47.67,0
00309,,,,0,,,,,,,0
00310,,,,0,,,,,,,
00312,,,,1.6,,,,,,,
00314,30,36.9,23.1,0,,,,,,37,
00318,,,,,,,,,,,0
00319,,,,0,,,,,,,0
00320,25.6,35.9,13.2,0,,,,,,51.71,
00323,,,,0,,,,,,,
00325,,,,0.6,,,,,,,0
00330,26.9,36.9,19.8,0.1,,,,,,43.63,
00333,,,,0,,,,,,,0
00336,,,,0.7,,,,,,,
00342,23.4,34.6,14.9,,15.9,2.8,,,,63.08,
00349,,,,0,,,,,,,0
00357,,,,5.4,,,,,,,
00359,,,,0,,,,,,,
00360,,,,0,,,,,,,
00364,,,,0,,,,,,,0
00366,,,,0,,,,,,,0
00368,22.6,,,9.6,,,,3.1,1004.99,69.88,0
00371,,,,3.9,,,,,,,0
00376,,,,0.2,,,,,,,0
00377,27.7,37.8,20.2,0.1,,,,,,42.08,
00379,25.4,37.8,13.2,1.2,,,,,,54.17,
00389,,,,0,,,,,,,
00390,24.3,35.8,15.8,0,,,,,,48.42,
00400,27.8,37.9,17.6,0,,,,,,46.58,
00403,26.8,36.9,16.3,0,,,13.85,,1004.97,54.67,0
00420,28,37,18.4,0,,,,,,46.5,
00426,,,,0,,,,,,,0
00427,27.9,37.1,16.9,0,12.6,3.1,,1.2,1008.88,46.88,0
00433,28.4,38,17.8,0.1,11.9,3,,1.8,1009.02,46.42,0
00440,,,,1.2,,,,,,,0
00443,,,,0,,,,,,,
00445,28,40.5,16,2.4,,,,,,46.54,
00446,,,,0.9,,,,,,,0
00460,25.8,35.1,21,0,19.2,2.9,9.683,1.9,975.02,40.33,0
00468,,,,0,,,,,,,
00475,,,,0,,,,,,,0
00476,,,,,,,,,,,0
00479,,,,0,,,,,,,
00480,,,,0,,,,,,,0
00488,,,,0.2,,,,,,,0
00490,,,,2.1,,,,,,,0
00498,,,,0,,,,,,,
00502,,,,,,,,,,,0
00504,,,,0,,,,,,,
00509,,,,0,,,,,,,0
00515,,,,0,,,,,,,0
00516,,,,0,,,,,,,0
00518,,,,8.9,,,,,,,0
00522,,,,0,,,,,,,
00527,,,,0.8,,,,,,,0
00535,24.9,36,16.4,0,,,,,,45.71,
00537,,,,0,,,,,,,0
00542,,,,2.6,,,,,,,
00550,,,,0,,,,,,,
00551,,,,0,,,,,,,
00552,,,,0,,,,,,,0
00554,,,,5.3,,,,,,,
00555,24.6,35.3,17,0.1,,,,,,57.92,
00560,,,,0,,,,,,,0
00561,,,,1.5,,,,,,,
00562,,,,,,,,,,,0
00567,,,,0.3,,,,,,,
00572,,,,0,,,,,,,0
00579,,,,0,,,,,,,0
00583,,,,0,,,,,,,0
00584,,,,0,,,,,,,0
00589,,,,0,,,,,,,
00591,24.9,36.9,17.5,5.1,13.7,3,,3,1008.4,61.83,0
00595,,,,0,,,,,,,0
00596,25.1,36.3,18.5,8.3,24.7,4.1,11.2,3.1,1011.46,61.38,0
00603,24.7,37,17.3,2.1,17.5,2.4,,2.8,998.31,52.83,0
00604,,,,0,,,,,,,
00608,,,,0.2,,,,,,,0
00610,,,,,,,,,,,0
00611,,,,0.5,,,,,,,0
00613,,,,0,,,,,,,
00617,22.9,32.8,15.1,3,,,,,,68.13,
00619,,,,,10,4.1,,,,,
00622,,,,0.9,,,,,,,
00624,,,,,,,,,,,0
00628,,,,1.6,,,,,,,0
00630,,,,1.2,,,,,,,
00633,,,,0,,,,,,,
00642,,,,,9.9,3.5,,,,,
00644,,,,1,,,,,,,
00645,,,,0.9,,,,,,,0
00647,,,,0,,,,,,,0
00656,24.4,32.9,15.7,0.4,16.2,2.7,,2,947.28,51,0
00662,26.8,37.6,17.8,0.9,23.2,3.3,10.417,2.8,1004.81,51.25,0
00668,,,,1.1,,,,,,,0
00672,,,,1.3,,,,,,,0
00677,,,,0,,,,,,,
00684,,,,1.6,,,,,,,
00690,,,,,,,,,,,0
00691,24.2,35.8,14.9,0.5,10.8,3.5,8.433,4.4,1013.08,64.08,0
00701,23.1,31.6,18.2,1,12.8,4.7,8.867,4.2,1012.94,68.38,0
00704,23.2,34.6,14.2,0.7,11.8,2.7,,3.9,1012.28,68.5,0
00708,,,,0,,,,,,,0
00710,,,,1.5,,,,,,,0
00714,,,,0,,,,,,,
00721,,,,0.5,,,,,,,
00722,22.2,27.8,13.3,0.3,22.5,9.5,,2.3,889.75,47.88,0
00723,,,,0,,,,,,,
00731,,,,0,,,,,,,
00732,,,,0,,,,,,,
00734,,,,,,,,,,,0
00735,,,,0,,,,,,,
00741,,,,1.1,,,,,,,0
00745,,,,,,,,,,,0
