station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0,,,,,,,0
00011,,,,,13.9,3.8,,,,,
00019,,,,0,,,,,,,0
00020,,,,0,,,,,,,
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0.8,,,,,,,0
00029,,,,0,,,,,,,
00041,,,,0.3,,,,,,,0
00044,18.4,23,15,1.5,,,,,,81.83,
00046,,,,0.9,,,,,,,
00053,,,,0.9,,,,,,,
00055,,,,0,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,0,,,,,,,0
00073,24.5,30.5,16.9,1.5,,,,,,47.04,
00078,19.7,25.2,16.6,0,,,,,,70.75,
00079,,,,0,,,,,,,0
00087,,,,0.3,,,,,,,
00090,,,,,16.5,5,,,,,
00091,22.3,29.1,14.5,0,,,,,,51.17,
00096,17.2,20.7,12.4,2.3,14.6,3.7,,7.1,1002.03,82.21,0
00102,16.9,18.3,15.1,,20.4,13.6,,,1005.95,83,
00103,,,,0.2,,,,,,,
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0,,,,,,,
00121,,,,0,,,,,,,0
00124,,,,0.4,,,,,,,
00125,21.6,,,0,,,,6,931.65,45.79,0
00128,,,,0,,,,,,,0
00129,,,,3,,,,,,,0
00130,,,,0,,,,,,,
00131,20.1,25.8,15.7,2.2,,,,,,68.96,
00141,,,,2.7,,,,,,,
00142,23.8,29.6,16.2,0,,,,,,45.04,
00145,,,,0,,,,,,,0
00146,,,,0,,,,,,,
00150,25.2,32.6,18.7,0,,,,,,34.88,
00151,23.2,30.2,13.3,0,,,,,,43.63,
00154,23.2,29.3,13.9,0,,,,,,50.71,
00158,,,,0,,,,,,,
00160,,,,0,,,,,,,0
00161,24.6,32,15.6,0,13.1,3.2,,6.9,1005.25,43.42,0
00163,,,,0,,,,,,,0
00164,17.1,20.8,12.4,5.2,16.3,6.4,,7,1000.65,82.83,0
00167,15.8,18.5,11.9,8.4,,,,,,88.46,
00170,,,,0.6,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,15.5,17.6,13.7,4.9,22.1,11.5,2.95,5.7,998.66,87.5,0
00191,23.6,31.2,13.8,0,,,,,,48.38,
00194,,,,0,,,,,,,
00197,,,,,14.1,4.6,,,,,
00198,21.1,26,16.8,0.7,14.1,3.8,,,,61.33,
00200,,,,0,,,,,,,
00201,,,,0,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,
00211,,,,0,,,,,,,
00213,,,,1.1,,,,,,,
00216,,,,0,,,,,,,
00217,23,27.8,16,0,,,,,,45.63,
00222,20.5,26.7,14.8,3.4,,,,,,61.75,
00223,,,,0,,,,,,,0
