station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0,,,,,,,0
00011,,,,,10.3,2.3,,,,,
00019,,,,0,,,,,,,0
00020,,,,0,,,,,,,
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,
00041,,,,0,,,,,,,0
00044,12.9,17.1,7.6,0,,,,,,84,
00046,,,,0,,,,,,,
00053,,,,0,,,,,,,
00055,,,,0,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,0,,,,,,,0
00064,,,,0.1,,,,,,,0
00073,16.2,21.9,10.4,0,,,,,,57.5,
00078,13.2,17.6,8,0.1,,,,,,81.33,
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,
00090,,,,,9.7,3.4,,,,,
00091,10.8,15.3,5.8,0.3,,,,,,84,
00096,14.2,18.7,10.9,0,12.9,4.1,,7.3,1004.21,68.08,0
00102,13,13.8,12.4,,20.5,13.3,,,1008.91,73.04,
00103,,,,0,,,,,,,
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0,,,,,,,
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,
00125,15.7,,,0,12.9,,,2.7,929.29,56.17,0
00128,,,,0,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,0.2,,,,,,,
00131,12.7,16,10.3,0,,,,,,75.92,
00141,,,,0,,,,,,,
00142,16.3,21.8,10.4,0,,,,,,58.75,
00145,,,,0,,,,,,,0
00146,,,,0,,,,,,,
00150,15,22.8,7.5,0.1,,,,,,63.46,
00151,14.1,20.5,7.6,0,,,,,,63.42,
00154,16.2,22,9.5,0,,,,,,65.42,
00158,,,,0,,,,,,,
00160,,,,0,,,,,,,0
00161,14.6,21.1,8.6,0,8.5,1.9,,5.2,1007.87,67.71,0
00163,,,,0,,,,,,,0
00164,14,18.9,10.6,0,14.6,6.9,,6,1002.62,69.75,0
00167,13.6,17,11,0,,,,,,77.04,
00170,,,,0,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0.4,,,,,,,0
00183,13.8,16.4,12.3,0,18.7,12.1,4.933,5.8,1001.05,85.25,0
00191,12.4,18.2,6.3,0.7,,,,,,73.92,
00194,,,,0,,,,,,,
00197,,,,,9.5,3.5,,,,,
00198,13.2,17.6,8.7,0,10.8,3.5,,,,78.25,
00200,,,,0,,,,,,,
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,
00211,,,,0,,,,,,,
00213,,,,0.2,,,,,,,
00216,,,,0,,,,,,,
00217,16.3,21.6,11.4,0,,,,,,58.25,
00222,13.1,16.7,9.8,0,,,,,,66.92,
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,
00232,15.3,21.3,7.8,0,9.8,2.7,12.717,3.4,961.03,63.21,0
00240,,,,0.5,,,,,,,
00245,,,,0,,,,,,,0
00257,16.5,23.2,8.6,0,,,,,,58.29,
00259,18.3,27.3,8.4,0,,,,,,57.71,
00262,,,,0,,,,,,,0
00269,,,,0,,,,,,,
00275,,,,0,,,,,,,
00277,,,,0,,,,,,,0
00279,,,,0,,,,,,,
00282,13,17.9,6.1,0,10,2.9,,3.2,987.78,68.38,0
00287,,,,0,,,,,,,
00289,,,,0,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,0.1,,,,,,,
00294,13.6,18.3,8.7,0.1,,,,,,77.29,
00296,,,,0,,,,,,,0
00298,13.8,16.8,12.3,0.4,18.8,8.7,,7.5,1007.15,78.79,0
00301,,,,0,,,,,,,
00303,14.6,20,9.1,0.3,15.7,5.9,,6.6,1004.76,68.46,0
00309,,,,0,,,,,,,0
00310,,,,0,,,,,,,
00312,,,,0,,,,,,,
00314,13.1,15.8,10.7,0.2,,,,,,74.75,
00318,,,,0,,,,,,,0
00319,,,,0,,,,,,,0
00320,12.4,18.8,5,0,,,,,,71.21,
00323,,,,0,,,,,,,
00325,,,,0.7,,,,,,,0
00330,14.1,20.2,7.8,0,,,,,,65.42,
00333,,,,0,,,,,,,0
00336,,,,0,,,,,,,
00342,13.4,17.5,9.2,0.1,11.8,4.4,3.783,7,1002.54,79.92,
00349,,,,0,,,,,,,0
00351,,,,0.6,,,,,,,0
00357,,,,0,,,,,,,
00359,,,,0,,,,,,,
00360,,,,0,,,,,,,
00364,,,,0,,,,,,,0
00366,,,,0,,,,,,,0
00368,13.2,,,0,10.8,,,5.1,1003.54,75.13,0
00371,,,,2.5,,,,,,,0
00376,,,,0.5,,,,,,,0
00377,17.5,23.2,10.8,0,,,,,,52.54,
00379,12.5,15.7,6.8,0,,,,,,75.17,
00389,,,,0,,,,,,,
00390,9.5,13.3,6.5,0,,,,,,85.46,
00400,14.4,19.5,9.3,0,,,,,,65.54,
00403,14.7,19.2,10.5,0,,,5.483,6.3,1000.99,67.79,0
00420,14.8,19.5,10.9,0.1,,,,,,64.63,
00426,,,,0,,,,,,,0
00427,14.8,20.2,8.6,0,15.8,6.8,,5.7,1004.81,66.29,0
00433,15,20.6,10.5,0,15.1,6.4,,5.6,1004.95,65.08,0
00440,,,,0,,,,,,,0
00443,,,,0,,,,,,,
00445,13.6,18.4,9.6,0,,,,,,73.96,
00446,,,,0,,,,,,,0
00447,,,,0,,,,,,,0
00460,15.6,21.9,9.6,0.3,6.4,2,11.433,3.4,974.36,57.88,0
00468,,,,0,,,,,,,
00475,,,,0,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,0.1,,,,,,,
00480,,,,0,,,,,,,0
00488,,,,0.1,,,,,,,0
00490,,,,0,,,,,,,0
00498,,,,0,,,,,,,
00502,,,,0,,,,,,,0
00504,,,,0.1,,,,,,,
00509,,,,0,,,,,,,0
00515,,,,0,,,,,,,0
00516,,,,0,,,,,,,0
00518,,,,0,,,,,,,0
00522,,,,0,,,,,,,
00527,,,,0,,,,,,,0
00533,,,,0,,,,,,,0
00535,12.9,19.8,5.1,0,,,,,,70.54,
00537,,,,0,,,,,,,0
00542,,,,0,,,,,,,
00550,,,,0,,,,,,,
00551,,,,0,,,,,,,
00552,,,,0,,,,,,,0
00554,,,,0,,,,,,,
00555,13.7,18.7,9.8,0.8,,,,,,77.92,
00560,,,,0,,,,,,,0
00561,,,,0,,,,,,,
00562,,,,0,,,,,,,0
00567,,,,0.5,,,,,,,
00572,,,,0,,,,,,,0
00579,,,,0,,,,,,,0
00583,,,,0.4,,,,,,,0
00584,,,,0,,,,,,,0
00589,,,,0,,,,,,,
00591,13.7,16.6,11.6,0,14.8,5.1,,7.5,1005.84,69.88,0
00595,,,,0,,,,,,,0
00596,13.4,16.6,10.9,0,17.7,7.3,3.7,6,1007.82,75.67,0
00603,13.5,18.7,7.4,0,8.2,2.4,,6.4,999.3,73.38,0
00604,,,,0,,,,,,,
00606,,,,0,,,,,,,0
00608,,,,0,,,,,,,0
00610,,,,0,,,,,,,0
00611,,,,0,,,,,,,0
00613,,,,0.6,,,,,,,
00617,13.9,18.5,10.7,0,,,,,,79.29,
00619,,,,,12.8,6,,,,,
00622,,,,0,,,,,,,
00624,,,,1.2,,,,,,,0
00628,,,,0,,,,,,,0
00630,,,,0.1,,,,,,,
00633,,,,0,,,,,,,
00642,,,,,12.2,4.6,,,,,
00644,,,,0,,,,,,,
00645,,,,0.5,,,,,,,0
00647,,,,0,,,,,,,0
00653,,,,0,,,,,,,
00654,,,,0,,,,,,,0
00656,9.8,13.7,7.7,0.9,13.1,3.6,,6.4,942.92,86.63,0
00662,13.7,17.6,10,0,13.2,4.7,3.483,6.4,1003.55,75.54,0
00668,,,,0.1,,,,,,,0
00672,,,,0.4,,,,,,,0
00677,,,,0,,,,,,,
00684,,,,0,,,,,,,
00690,,,,0,,,,,,,0
00691,13.2,16.9,8.4,0,13.5,6.1,4.683,6.7,1012.99,76.71,0
00701,13.5,14.6,12.5,0,16.2,8.7,0.25,7.9,1012.55,75.25,0
00704,13.1,15.3,10,0,14.1,4.6,,7.9,1011.51,76.63,0
00708,,,,0,,,,,,,0
00710,,,,0,,,,,,,0
00714,,,,0,,,,,,,
00721,,,,0.3,,,,,,,
00722,5.4,6.7,3.8,2.3,21.9,13.9,,7.7,881.92,98.29,0
00723,,,,0,,,,,,,
00731,,,,0,,,,,,,
00732,,,,0.2,,,,,,,
00734,,,,0,,,,,,,0
00735,,,,0,,,,,,,
00741,,,,0,,,,,,,0
00745,,,,0,,,,,,,0
00747,,,,0,,,,,,,0
00752,,,,0.5,,,,,,,0
00753,,,,0,,,,,,,
00755,14.3,21.4,6,0.9,,,,,,65.25,
00756,,,,0,,,,,,,0
00757,16.2,23.2,8.6,0,,,,,,60.33,
00759,,,,0,,,,,,,0
00760,13,15.9,8.9,0.1,,,,,,78.17,
00766,13,,,0,8.2,,,,959.88,65.5,0
00769,13.6,,,0,,,,6.1,1005.1,73.04,0
00774,,,,0,,,,,,,0
00775,,,,0,,,,,,,
00788,,,,,18.1,10.1,,,,,
00789,,,,0,,,,,,,
00791,,,,0,,,,,,,
00796,,,,0,,,,,,,
00797,,,,0,,,,,,,
00801,,,,0.9,,,,,,,
00803,,,,0,,,,,,,0
00807,,,,0.3,,,,,,,
00808,,,,0,,,,,,,
00811,,,,0,,,,,,,0
00812,,,,0,,,,,,,
00814,,,,0,,,,,,,
00815,,,,0,,,,,,,
00816,,,,0,,,,,,,0
00817,11.7,16,5.9,0,,,,,,78.42,
00820,,,,0,,,,,,,0
00822,,,,0,,,,,,,0
00827,,,,0.1,,,,,,,0
00831,,,,0.7,,,,,,,0
00833,,,,0,,,,,,,
00836,,,,0.1,,,,,,,0
00837,,,,1,,,,,,,
00839,,,,0,,,,,,,
00840,8.7,11.8,6.4,0,9.4,2.5,,7.6,911.7,80.38,0
00845,,,,0,,,,,,,0
00848,,,,0,,,,,,,
00850,13.8,,,0,,,,5.2,1006.7,70.25,0
00851,,,,0,,,,,,,0
00853,12.6,14.8,9.3,0,13.1,6.9,0.4,8,,,0
00856,16.2,21.6,10.4,0,9.1,2.4,11.883,2.8,951.93,63.29,0
00857,,,,0,,,,,,,
00860,13.8,18.3,7.7,0,,,,,,75.33,
00867,12.1,15.6,6.9,0,9.7,3.4,3.7,5.5,975.26,74.25,0
00870,,,,0,,,,,,,0
00871,,,,0.7,,,,,,,
00874,,,,0,,,,,,,
00880,15.1,19.6,9.8,0,13.4,4.4,,6.1,1003.23,64.04,0
00882,,,,0,,,,,,,0
00885,,,,0,,,,,,,
00891,13.3,14.4,12.6,0,15.4,7.7,,7.8,1011.88,71,0
00893,,,,0,,,,,,,0
00896,13.5,17.2,7.8,0,,,,,,73.17,
00902,,,,0,,,,,,,
00911,,,,0,,,,,,,0
00917,14.2,21.2,6.4,0,,,,,,69.38,
00922,,,,0,,,,,,,
00923,,,,0.8,,,,,,,0
00931,,,,0,,,,,,,
00933,,,,0,,,,,,,
00934,,,,0.6,,,,,,,
00936,,,,0.3,,,,,,,0
00939,,,,0.2,,,,,,,0
00942,,,,0,,,,,,,
00945,,,,0.4,,,,,,,0
00952,,,,0,,,,,,,0
00953,13.8,19,6.7,0,8,2.6,9.7,2.7,,,0
00956,,,,0.5,,,,,,,0
00958,,,,0.1,,,,,,,0
00961,,,,0.1,,,,,,,
00962,,,,0,,,,,,,
00963,13.7,18,8.6,0.4,11.5,4.7,3.183,6.8,1009.31,77.83,0
00966,,,,0,,,,,,,
00970,,,,0.2,,,,,,,
00973,,,,0,,,,,,,0
00974,,,,0.5,,,,,,,
00978,,,,0,,,,,,,
00983,16.4,22.5,8.8,0,,,,,,58.17,
00985,,,,0.5,,,,,,,
00988,,,,0.1,,,,,,,
00989,,,,0.2,,,,,,,
00991,12.3,15.9,9.5,0,,,,,,76.33,
01001,14.3,18.4,10.7,0,14.2,5.7,,6.4,1000.7,68.08,0
01011,,,,,8.4,3,,,,,
01013,,,,,10.4,2.7,,,,,
01014,,,,0.1,,,,,,,
01016,,,,0,,,,,,,0
01021,,,,0,,,,,,,0
01022,,,,0,,,,,,,0
01023,,,,0,,,,,,,
01024,,,,0,,,,,,,
01027,,,,0,,,,,,,0
01030,,,,0,,,,,,,
01046,,,,0.8,,,,,,,
01048,13.4,16.1,11.1,0,14.2,5.5,0.783,7.3,985.79,74.25,0
01050,14.4,17.5,11.4,0,,,,,,69.79,
01052,14.7,20.4,9.8,0,,,,,,67.08,
01054,,,,0.3,,,,,,,0
01055,,,,0.2,,,,,,,
01056,,,,0,,,,,,,
01060,,,,0,,,,,,,0
01067,,,,0,,,,,,,
01072,16.5,24.7,6.8,0,,,,,,55.5,
01078,14.4,19.3,9.8,0,8.7,3.2,,7.1,1011.8,74.08,0
01090,,,,0,,,,,,,0
01092,,,,0,,,,,,,0
01094,,,,0,,,,,,,
01097,,,,0,,,,,,,0
01103,16.1,21.7,11.6,0,,,,,,57.46,
01107,11.7,17.1,5.5,0.3,,,,,,74,
01108,,,,0,,,,,,,0
01118,,,,0.2,,,,,,,0
01119,,,,0,,,,,,,
01130,,,,0,,,,,,,
01132,,,,0,,,,,,,
01140,,,,0,,,,,,,0
01143,,,,0,,,,,,,0
01153,,,,0,,,,,,,0
01158,,,,0,,,,,,,
01161,15.1,21.4,7.8,0,,,,,,65.46,
01162,,,,0,,,,,,,0
01166,,,,0.2,,,,,,,
01170,,,,1.3,,,,,,,
01176,,,,0,,,,,,,
01197,14.7,21.1,8.2,0,,,,,,61.58,
01200,13.1,14.7,12.1,0,15.4,8.1,,7.9,1011.44,75.38,0
01202,,,,0,,,,,,,0
01207,11.3,16.2,7,0,,,,,,73,
01214,16.1,23.4,7.2,0,,,,,,62,
01216,,,,0,,,,,,,
01223,,,,0.1,,,,,,,
01224,17,24.4,7.7,0,,,,,,63.29,
01227,,,,0,,,,,,,0
01230,,,,0,,,,,,,0
01232,,,,0.3,,,,,,,0
01235,,,,0,,,,,,,0
01237,,,,0,,,,,,,
01241,,,,0.1,,,,,,,
01244,,,,0,,,,,,,0
01246,13.2,17.6,9.6,0.7,,,,,,84.04,
01248,,,,0,,,,,,,0
01251,,,,0.2,,,,,,,0
01252,,,,0,,,,,,,0
01253,,,,0,,,,,,,
01255,15.6,22.2,8.2,0,,,,,,68.5,
01256,,,,0,,,,,,,0
01259,,,,0,,,,,,,0
01262,15.7,21.8,8.2,0,10.1,3,,3.4,963.85,60.79,0
01264,,,,0,,,,,,,0
