station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0,,,,,,,0
00011,,,,,12,3.6,,,,,
00019,,,,0,,,,,,,0
00020,,,,0,,,,,,,
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,
00041,,,,0,,,,,,,0
00044,16.7,23.8,9.1,0.3,,,,,,74.42,
00046,,,,0,,,,,,,
00053,,,,0,,,,,,,
00055,,,,0,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,0,,,,,,,0
00073,17.1,24.3,9.6,0,,,,,,55.92,
00078,16.4,23.8,8.7,0.1,,,,,,69.17,
00079,,,,0,,,,,,,0
00087,,,,0.2,,,,,,,
00090,,,,,7.7,1.9,,,,,
00091,15.3,23.4,6.8,0,,,,,,63.33,
00096,17.4,24.8,10.8,0,9.5,2,,,,60.71,
00102,16.6,17.8,15.2,,14.5,8.5,,,1019.93,74.83,
00103,,,,0,,,,,,,
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0,,,,,,,
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,
00125,14.7,,,0,,,,5.3,934.71,60.17,0
00128,,,,0,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,0,,,,,,,
00131,16.6,22.7,11.1,0,,,,,,65.79,
00141,,,,0,,,,,,,
00142,16.6,22.6,10,0,,,,,,55.21,
00145,,,,0,,,,,,,0
00146,,,,0,,,,,,,
00150,17.7,24.9,8.8,0,,,,,,54.21,
00151,15.2,21.5,7.3,0,,,,,,63.92,
00154,15.9,22.3,7.6,0,,,,,,64.08,
00158,,,,0,,,,,,,
00160,,,,0,,,,,,,0
00161,17.9,24.8,9.2,0,9.5,2.7,,1,1015.13,54.58,0
00163,,,,0,,,,,,,0
00164,17.5,23.6,11.7,0,12.2,4.1,,4.8,1013.18,60,0
00167,18.1,23.7,13.1,0,,,,,,56.96,
00170,,,,0,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,18,21.5,15,0,12.5,5.5,13.417,2.5,1014.55,60.96,0
00191,16.4,24.2,8.5,0,,,,,,61.42,
00194,,,,0,,,,,,,
00197,,,,,9.5,2.8,,,,,
00198,18.1,24.4,11.8,0,8.7,2.3,,,,57.46,
00200,,,,0,,,,,,,
00201,,,,0,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,
00211,,,,0,,,,,,,
00213,,,,0,,,,,,,
00216,,,,0,,,,,,,
00217,15.7,21.2,9,0,,,,,,57.46,
00222,15.7,21,9,0,,,,,,67.67,
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,
00232,15.5,22.5,7.9,0,8,2.2,11.033,4.1,966.84,63.67,0
00240,,,,0,,,,,,,
00245,,,,0.2,,,,,,,0
00257,16.7,23.7,8.2,0,,,,,,56.58,
00259,17.6,25.5,8.4,0,,,,,,60.42,
00262,,,,0,,,,,,,0
00269,,,,0,,,,,,,
00275,,,,0,,,,,,,
00277,,,,0,,,,,,,0
00279,,,,0,,,,,,,
00282,15.3,23.3,7.4,0,8.3,1.6,,4.3,994.24,68.88,0
00287,,,,0,,,,,,,
00289,,,,0.4,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,0.1,,,,,,,
00294,18.2,25.8,11.9,0,,,,,,64.29,
00296,,,,0,,,,,,,0
00298,16.9,22.5,7.9,0.4,11.4,4.1,,3.3,1019.7,69.13,0
00301,,,,0,,,,,,,
00303,16.3,22.7,8.2,0,9.1,2.8,,4.3,1014.08,69.38,0
00309,,,,0,,,,,,,0
00310,,,,0,,,,,,,
00312,,,,0.3,,,,,,,
00314,16.5,21.1,12.3,0,,,,,,68.33,
00318,,,,0,,,,,,,0
00319,,,,0,,,,,,,0
00320,13.9,21.7,7,0,,,,,,78.29,
00323,,,,0,,,,,,,
00325,,,,0,,,,,,,0
00330,16.4,23.8,8.4,0,,,,,,55.96,
00333,,,,0,,,,,,,0
00336,,,,0,,,,,,,
00342,16.4,23.7,8.7,0,10.9,2.3,7.5,3.2,1011.7,68.13,
00349,,,,0,,,,,,,0
00351,,,,0,,,,,,,0
00357,,,,0,,,,,,,
00359,,,,0,,,,,,,
00360,,,,0,,,,,,,
00364,,,,1.3,,,,,,,0
00366,,,,1,,,,,,,0
00368,16.8,,,0,,,,2.7,1013.42,65.71,0
00371,,,,0,,,,,,,0
00376,,,,0,,,,,,,0
00377,18.9,24.1,12.5,0,,,,,,49.96,
00379,15.2,22,7.7,0.8,,,,,,73.79,
00389,,,,0,,,,,,,
00390,14,21.1,7.2,0,,,,,,65.25,
00400,17.5,24.6,10.9,0,,,,,,57.75,
00403,17,22.9,12,0,,,9.217,3.5,1010.59,65.75,0
00420,18.1,24.3,12.2,0,,,,,,56.04,
00426,,,,0,,,,,,,0
