station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,10.3,,,,,,,0
00011,,,,,13,4,,,,,
00019,,,,11.7,,,,,,,0
00020,,,,9.7,,,,,,,0
00021,,,,4.2,,,,,,,0
00022,,,,2.5,,,,,,,0
00023,,,,7,,,,,,,0
00029,,,,7.5,,,,,,,0
00041,,,,8,,,,,,,0
00044,8.2,9.7,6.2,7.8,,,0.7,,,94,0
00046,,,,4.7,,,,,,,0
00053,,,,6.5,,,,,,,0
00055,,,,25.3,,,,,,,0
00057,,,,7.8,,,,,,,0
00063,,,,24.8,,,,,,,0
00064,,,,4.2,,,,,,,0
00073,8.9,11.1,7.4,6.9,,,,,,85,0
00078,8.5,10.1,6.5,11.7,,,,,,90,
00079,,,,3.7,,,,,,,0
00087,,,,5.2,,,,,,,0
00090,,,,,15.2,6.9,,,,,
00091,8.4,10.3,6.4,9.8,,,,,,82,
00096,6.7,10.4,4.7,4.3,15,3.1,,7.3,1003.1,90,0
00102,5.5,7.1,4,,19.1,14.4,,,1004.6,92.25,
00103,,,,3.5,,,,,,,0
00105,,,,3,,,,,,,0
00110,,,,2.9,,,,,,,0
00118,,,,10.1,,,,,,,0
00121,,,,3.4,,,,,,,0
00124,,,,1.1,,,,,,,0
00125,7.7,,,14.7,22.1,10.6,,7.3,931.42,80.21,0
00128,,,,4,,,,,,,0
00129,,,,5.5,,,,,,,0
00130,,,,8.1,,,,,,,0
00131,8,11,4.9,3.5,,,,,,83,0
00141,,,,2.6,,,,,,,0
00142,9,11.5,7.2,10.9,,,,,,81,0
00145,,,,13.9,,,,,,,0
00146,,,,15.5,,,,,,,
00150,10.5,12.8,8.8,4.2,,,,,,78,0
00151,8.7,9.7,7.4,9.7,,,,,,84,0
00154,9,11.3,6.5,9.9,,,,,,78,0
00158,,,,9.2,,,,,,,0
00160,,,,13,,,,,,,0
00161,10.5,12.8,5.7,2.1,14.9,3.4,,7.5,1007.8,71,0
00163,,,,60.3,,,,,,,0
00164,6.6,9.8,4.8,5,20.2,5.1,,7.7,1001.9,86,0
00167,6,8,4.3,5.4,,,,,,93,0
00170,,,,4.1,,,,,,,0
00173,,,,7.8,,,,,,,0
00178,,,,7,,,,,,,0
00183,3.7,5.7,1.7,1.6,16.1,9.9,0,7.9,1000.7,99,0
00191,10,12.2,8.1,1.5,,,,,,79,0
00194,,,,1.1,,,,,,,0
00197,,,,,16.4,5,,,,,
00198,8.6,12.6,5.7,1.7,17.7,5.6,,6.5,993,83,0
00200,,,,5.4,,,,,,,0
00201,,,,3.5,,,,,,,0
00202,,,,4.5,,,,,,,0
00203,,,,48.1,,,,,,,0
00205,,,,64.1,,,,,,,2
00211,,,,1.1,,,,,,,0
00213,,,,8.1,,,,,,,0
00216,,,,9,,,,,,,0
00217,8.7,10.9,7.1,22.6,,,,,,76,0
00222,8.3,11.8,4.7,4.9,,,,,,74,0
00223,,,,8.8,,,,,,,0
00227,,,,9.2,,,,,,,0
00232,9.3,12,7.5,8,13.5,6.3,1.1,7.5,963.1,79,0
00240,,,,5.4,,,,,,,0
00245,,,,0.4,,,,,,,0
00257,10.7,12.5,9.1,11.9,,,,,,79,0
00259,10.5,12.5,9.4,0.9,,,,,,81,0
00262,,,,7,,,,,,,0
00269,,,,18.3,,,,,,,0
00275,,,,,,,,,,,54
00277,,,,1.5,,,,,,,0
00279,,,,11.1,,,,,,,0
00282,9.5,11.5,6.2,5,10,3.4,,7.7,987.6,81,0
00287,,,,1.5,,,,,,,0
00289,,,,5.6,,,,,,,0
00290,,,,2.6,,,,,,,0
00292,,,,6.5,,,,,,,
00294,8.5,10,4.6,8.7,,,,,,85,
00296,,,,2.4,,,,,,,0
00298,5.4,7.5,3.4,4.5,17.7,6.1,,7.8,1006.2,94,0
00301,,,,14.4,,,,,,,0
00303,8.2,13.2,4.6,7.6,15.2,5.5,,7.3,1004,83,0
00309,,,,3.5,,,,,,,0
00310,,,,,,,,,,,0
00312,,,,7.6,,,,,,,0
00314,8.3,11.5,4.3,9.9,,,,,,84,0
00318,,,,13.5,,,,,,,0
00319,,,,11.4,,,,,,,0
00320,8.2,9.4,5.5,6.9,,,,,,87,0
00323,,,,6.8,,,,,,,0
00325,,,,5.7,,,,,,,0
00330,8.5,10.1,7.3,8.9,,,,,,84,0
00333,,,,7.3,,,,,,,0
00336,,,,8,,,,,,,0
00342,8.4,9.7,6.7,7.9,16.2,6,0.7,7.3,999.8,87,0
00349,,,,26.8,,,,,,,0
00351,,,,7.6,,,,,,,0
00357,,,,2.8,,,,,,,0
00359,,,,6.4,,,,,,,0
00360,,,,7.2,,,,,,,0
00364,,,,30.2,,,,,,,0
00366,,,,3.6,,,,,,,0
00368,7.4,,,13.4,9.3,1.7,,7.4,1000.96,98.46,0
00371,,,,3.5,,,,,,,0
00376,,,,2.4,,,,,,,0
00377,10.7,13.2,9.2,5.1,,,,,,81,0
00378,,,,2.7,,,,,,,
00379,8.2,11.6,5.4,4.6,,,,,,77,0
00389,,,,12.3,,,,,,,0
00390,5.7,6.9,4.4,14.1,,,,,,89,0
00400,7.2,10.6,5.3,4.4,,,,,,85,0
00403,7.5,11.4,5.3,9.6,,,1.4,5.5,1000.3,91,0
00420,7.8,11.4,5.8,9.7,,,,,,85,
00426,,,,10.4,,,,,,,0
00427,7.3,12,4.7,11.2,18.8,5.6,,7.6,1004,89,0
00433,7.8,11.6,5.6,9.2,15.6,4.8,,7.7,1004.2,86,0
00440,,,,15.7,,,,,,,15
00443,,,,12,,,,,,,0
00445,8.5,12.1,6.2,4.1,,,,,,81,0
00446,,,,3.2,,,,,,,0
00447,,,,4,,,,,,,0
00460,8.9,11.6,7.8,3.9,14.5,6.6,1.7,7.6,976,90,0
00468,,,,3.2,,,,,,,
00475,,,,10.6,,,,,,,0
00476,,,,6,,,,,,,0
00479,,,,4.6,,,,,,,0
00480,,,,10.3,,,,,,,0
00488,,,,17.5,,,,,,,0
00490,,,,6.4,,,,,,,0
00498,,,,4.9,,,,,,,0
00502,,,,7,,,,,,,0
00504,,,,8,,,,,,,0
00509,,,,9.5,,,,,,,0
00515,,,,45.6,,,,,,,4
00516,,,,42.1,,,,,,,0
00518,,,,10.2,,,,,,,0
00522,,,,6.8,,,,,,,0
00527,,,,11,,,,,,,0
00533,,,,2.4,,,,,,,0
00535,8.5,9.7,7.2,4.2,,,,,,81,0
00537,,,,9.1,,,,,,,0
00542,,,,4.9,,,,,,,0
00550,,,,3.9,,,,,,,0
00551,,,,5.3,,,,,,,0
00552,,,,8.7,,,,,,,0
00554,,,,13,,,,,,,0
00555,9.3,10.5,7.5,11.7,,,,,,83,
00560,,,,,,,,,,,0
00561,,,,4.5,,,,,,,0
00562,,,,7.7,,,,,,,0
00567,,,,6.4,,,,,,,0
00572,,,,14,,,,,,,0
00579,,,,3.2,,,,,,,0
00583,,,,3.1,,,,,,,0
00584,,,,7.5,,,,,,,0
00589,,,,5.1,,,,,,,0
00591,7.3,9.1,6,7.7,13.3,4.2,,7.7,1003.4,92,0
00595,,,,3.9,,,,,,,0
00596,6.5,8.9,5.1,2.7,12.3,5.9,0.5,7.7,1005.7,92,0
00603,9.4,12,6.6,3.7,15.6,5.2,,7.5,998.6,78,0
00604,,,,3.3,,,,,,,
00606,,,,6.5,,,,,,,0
00608,,,,8.7,,,,,,,0
00610,,,,4.7,,,,,,,0
00611,,,,4.8,,,,,,,0
00613,,,,8,,,,,,,0
00617,9.4,10.8,7.8,8.8,,,,,,86,0
00619,,,,,13.8,8.3,,,,,
00622,,,,8.1,,,,,,,0
00624,,,,14.1,,,,,,,0
00628,,,,7.6,,,,,,,0
00630,,,,2.8,,,,,,,0
00633,,,,13.6,,,,,,,0
00642,,,,,14.6,5,,,,,
00644,,,,3.5,,,,,,,0
00645,,,,4.8,,,,,,,0
00647,,,,9,,,,,,,0
00653,,,,46,,,,,,,0
00654,,,,1.9,,,,,,,0
00656,4.4,5.6,2.1,15.1,16.2,4.9,,7.4,940.4,90,12
00662,8.4,10.6,6.4,5.2,14.8,5.1,1.9,7.3,1001.5,85,0
00668,,,,4,,,,,,,0
00672,,,,5.5,,,,,,,0
00677,,,,9.1,,,,,,,0
00684,,,,11.1,,,,,,,0
00690,,,,3.7,,,,,,,0
00691,8.2,9.9,5.3,4.9,15.4,6.4,0.6,7.4,1009.7,90,0
00701,7.2,8.9,5.4,3.3,16.5,7.6,0.4,7.6,1008.9,87,0
00704,8,9.6,6.3,5.3,13.6,5.2,,7.5,1008.2,88,0
00708,,,,26.5,,,,,,,47
00710,,,,13.8,,,,,,,0
00714,,,,10.8,,,,,,,0
00721,,,,5.5,,,,,,,0
00722,0.8,2.1,-0.5,17,28.1,17.2,,7.8,878,98,9
00723,,,,2.9,,,,,,,0
00731,,,,11.8,,,,,,,0
00732,,,,4.9,,,,,,,
00734,,,,4.4,,,,,,,0
00735,,,,7.5,,,,,,,0
00741,,,,4.8,,,,,,,0
00745,,,,35.6,,,,,,,30
00747,,,,4,,,,,,,0
00752,,,,8.3,,,,,,,0
00753,,,,5.1,,,,,,,
00755,9.7,11.7,8.3,4.8,,,,,,81,0
00756,,,,5.9,,,,,,,0
00757,9.6,11.3,7.6,5.8,,,,,,81,0
00759,,,,19.1,,,,,,,27
00760,7.4,9,5.5,11.7,,,,,,94,0
00766,7.7,,,3.6,15.9,5.9,,,959.43,81.46,0
00769,8.5,,,5.5,,,,7.1,1002.63,85.13,0
00774,,,,11.9,,,,,,,0
00775,,,,8.6,,,,,,,
00788,,,,,16.1,10.7,,,,,
00789,,,,2.4,,,,,,,0
00791,,,,4,,,,,,,0
00796,,,,4.5,,,,,,,0
00797,,,,7.6,,,,,,,0
00801,,,,5.3,,,,,,,0
00803,,,,7.8,,,,,,,0
00807,,,,6.7,,,,,,,0
00808,,,,6.4,,,,,,,0
00811,,,,6.8,,,,,,,0
00812,,,,2.2,,,,,,,0
00814,,,,5,,,,,,,
00815,,,,5.6,,,,,,,0
00816,,,,3.9,,,,,,,0
00817,8.1,9.8,6.3,3.2,,,,,,81,0
00820,,,,3.2,,,,,,,0
00822,,,,11.7,,,,,,,0
00827,,,,2.7,,,,,,,0
00831,,,,12.6,,,,,,,0
00833,,,,12.1,,,,,,,0
00836,,,,10.5,,,,,,,0
00837,,,,1,,,,,,,0
00839,,,,6.6,,,,,,,
00840,3.7,6.5,0.2,9.6,14.7,3.9,,7,909.7,91,0
00845,,,,4.4,,,,,,,0
00848,,,,13,,,,,,,0
00850,7.9,,,10.8,,,,6.7,1004.42,88.83,0
00851,,,,13,,,,,,,0
00853,7.3,10.4,4.3,4.9,17.8,7.3,2.7,7,963.7,82,0
00856,8.1,10.5,6,18.5,14.1,5,0.6,7.7,954.3,78,0
00857,,,,27.8,,,,,,,0
00860,8.3,10.5,6.1,3.2,,,,,,85,0
00867,8.3,10.3,5.6,3.2,15.6,5.3,1.7,7.7,974.2,83,0
00870,,,,4.7,,,,,,,0
00871,,,,6,,,,,,,0
00874,,,,3.9,,,,,,,0
00880,8.5,12.8,4.6,12.8,14.7,3.9,,7.4,1002.5,80,0
00882,,,,4.8,,,,,,,0
00885,,,,11.3,,,,,,,0
00891,6.6,7.9,5.2,2.1,16.5,7.5,,7.8,1008,90,0
00893,,,,0,,,,,,,0
00896,8.6,12.1,5.4,9.2,,,,,,83,0
00902,,,,3.2,,,,,,,0
00911,,,,12.5,,,,,,,0
00922,,,,7.1,,,,,,,0
00923,,,,7.4,,,,,,,0
00931,,,,2.6,,,,,,,0
00933,,,,26.3,,,,,,,
00934,,,,1.9,,,,,,,0
00936,,,,4.9,,,,,,,0
00939,,,,3.9,,,,,,,0
00942,,,,5,,,,,,,0
00945,,,,2.6,,,,,,,0
00952,,,,4.6,,,,,,,0
00953,8.3,10.3,7,3.9,17.2,8,2.2,7.2,961,83,0
00954,5.1,6,4.2,,13.5,8.6,,,1008.24,96.19,
00956,,,,10.2,,,,,,,0
00958,,,,1,,,,,,,0
00961,,,,6.9,,,,,,,0
00962,,,,5.3,,,,,,,0
00963,8.7,10.6,6.2,9.4,15.5,6.5,1.3,7.2,1006.4,88,0
00966,,,,19.7,,,,,,,0
00970,,,,4.3,,,,,,,0
00973,,,,4.4,,,,,,,0
00974,,,,5.5,,,,,,,0
00978,,,,1,,,,,,,0
00983,9.6,12.5,7.7,8.6,,,,,,78,0
00985,,,,9.9,,,,,,,0
00988,,,,7.1,,,,,,,0
00989,,,,8.7,,,,,,,0
00991,7.8,11.4,4.9,6.4,,,,,,83,0
01001,8.6,12.6,6.1,5.4,14.8,5.1,,7.1,999.7,83,0
01011,,,,,17,9.5,,,,,
01013,,,,,10.9,3.4,,,,,
01014,,,,1.6,,,,,,,0
01016,,,,1.8,,,,,,,0
01021,,,,1.8,,,,,,,0
01022,,,,9.1,,,,,,,0
01023,,,,6.3,,,,,,,
01024,,,,1.8,,,,,,,0
01027,,,,0.9,,,,,,,0
01030,,,,1.2,,,,,,,0
01039,,,,10.3,,,,,,,0
01046,,,,5.2,,,,,,,0
01048,8.6,11.9,5.5,6.9,15.9,6.2,2.7,6.8,984.4,81,0
01050,9.3,12.6,6,5.9,,,,,,77,
01052,8,12.2,5.9,5.9,,,,,,87,0
01054,,,,8.2,,,,,,,0
01055,,,,7,,,,,,,0
01056,,,,5.4,,,,,,,0
01060,,,,4.7,,,,,,,0
01067,,,,3.3,,,,,,,
01072,12,14.1,10.1,3,,,,,,70,0
01078,9.8,12.1,8,2,15.4,6.1,,7.5,1010.5,81,0
01089,,,,1.5,,,,,,,0
01090,,,,9,,,,,,,0
01092,,,,4.5,,,,,,,0
01094,,,,14.2,,,,,,,
01097,,,,13.2,,,,,,,0
01103,8.7,11,6.2,12.7,,,,,,77,0
01107,8.9,10.9,7.7,6,,,,,,84,0
01108,,,,8.6,,,,,,,0
01118,,,,7.7,,,,,,,0
01119,,,,13.8,,,,,,,0
01130,,,,4.1,,,,,,,0
01132,,,,2,,,,,,,0
01140,,,,14,,,,,,,0
01143,,,,7.5,,,,,,,0
01153,,,,4.5,,,,,,,0
01158,,,,4.9,,,,,,,0
01161,9.2,11.4,8.1,6.7,,,,,,81,0
01162,,,,0.3,,,,,,,0
01166,,,,6.6,,,,,,,0
01170,,,,10.4,,,,,,,0
01176,,,,9.8,,,,,,,0
01197,8.5,10.6,7.6,10.3,,,,,,86,0
01200,5.3,6.7,3.6,1.6,16.6,8.7,,7.7,1007.7,94,0
01202,,,,4.8,,,,,,,0
01207,6.2,9.2,3.1,3.9,,,,,,91,0
01214,8.9,10.6,7.5,3.8,,,,,,91,0
01216,,,,8.3,,,,,,,0
01223,,,,2.5,,,,,,,0
01224,10.9,14.1,9.1,0.4,,,,,,82,0
01227,,,,1.4,,,,,,,0
01230,,,,12.4,,,,,,,0
01232,,,,5.7,,,,,,,0
01235,,,,15.5,,,,,,,0
01237,,,,7.1,,,,,,,0
01241,,,,13.5,,,,,,,0
01244,,,,1.1,,,,,,,0
01246,8.7,10,6.9,2.9,,,,,,88,0
01248,,,,11.4,,,,,,,0
01251,,,,6.2,,,,,,,0
01252,,,,9.2,,,,,,,0
01253,,,,1.3,,,,,,,
01255,10.2,12.1,9.1,14.9,,,,,,85,0
01256,,,,9.5,,,,,,,0
01262,9.4,12.1,7.5,7,16.7,8.2,0.7,7.9,965.8,80,0
01264,,,,7.1,,,,,,,0
01266,5.8,7.5,4.5,3.9,,,,,,95,0
01270,7.7,10.8,4.7,4,18.1,7.3,,6.9,975.3,79,0
01277,,,,2.4,,,,,,,0
01278,,,,3.7,,,,,,,
01279,9.5,11.3,7.9,10.7,,,,,,84,0
01282,,,,5.6,,,,,,,0
01283,,,,12.8,,,,,,,0
01290,,,,3.3,,,,,,,0
01297,8.4,10.9,5.3,7,,,,,,83,0
01298,,,,1.5,,,,,,,0
01300,7.6,8.9,6,14.6,,,,,,83,0
01301,,,,6.9,,,,,,,0
01303,9,10.6,7.4,6.4,13.4,4.6,0.3,7.8,997,83,0
01304,,,,5.6,,,,,,,0
01305,,,,6.4,,,,,,,0
01309,,,,1.2,,,,,,,0
01313,,,,21.8,,,,,,,24
01317,,,,4.3,,,,,,,0
01320,,,,2.1,,,,,,,0
01322,,,,1.7,,,,,,,0
01325,,,,9.1,,,,,,,0
01327,9.6,11.8,7.4,2.6,,,,,,76,0
01332,9.2,11.6,7.8,3.8,,,,,,80,0
01333,,,,3.8,,,,,,,0
01336,,,,8.8,,,,,,,0
01339,7.2,,,10.8,14.4,4.9,,6.9,999.32,94.33,0
01343,,,,26.3,,,,,,,0
01346,1.7,2.8,0.9,3.4,24.2,14.5,0,8,851.6,100,86
01350,,,,8.6,,,,,,,0
01351,,,,10.1,,,,,,,0
01357,6,7.3,3.9,12.8,16,5.2,,,,89,0
01358,1.3,3.4,-0.8,9.7,26,15,1.7,7.5,873.8,97,43
01365,,,,8.7,,,,,,,0
01366,,,,7.7,,,,,,,
01369,,,,5.4,,,,,,,0
01374,,,,5.4,,,,,,,0
01379,,,,,10.8,4.4,,,,,
01382,,,,36.7,,,,,,,12
01384,,,,2.7,,,,,,,0
01392,,,,14.5,,,,,,,0
01397,,,,7.6,,,,,,,0
01401,,,,9.8,,,,,,,0
01404,,,,3.8,,,,,,,0
01408,,,,4.3,,,,,,,0
01411,5.2,6.8,3.2,8.7,,,,,,88,0
01413,,,,4.3,,,,,,,0
01420,11,13.3,7.9,1.3,14.4,6.3,1,7.8,1004.6,73,0
01424,10.9,12.8,8.7,0.6,,,,,,72,
01426,,,,11.5,,,,,,,0
01429,,,,3.3,,,,,,,0
01432,,,,11.9,,,,,,,0
01435,,,,6.4,,,,,,,0
01440,,,,1.6,,,,,,,0
01441,,,,4.8,,,,,,,0
01443,10.5,12.5,9.1,0.5,13.3,6.1,3.3,7.6,993.6,82,0
01451,7.2,9,4.9,7.3,,,,,,92,0
01458,,,,14.4,,,,,,,0
01459,,,,18.7,,,,,,,0
01466,,,,9.6,,,,,,,0
01468,6.4,7.8,5.5,15.5,17.1,6.3,0.4,7.7,926.5,90,0
01470,,,,19.7,,,,,,,0
01473,,,,6.7,,,,,,,0
01490,,,,,9.8,4.2,,,,,
01494,,,,3,,,,,,,0
01495,,,,10.9,,,,,,,
01497,,,,8.5,,,,,,,
01498,,,,2.8,,,,,,,0
01503,8.5,9.7,6.5,3.4,14.4,6.5,0.4,6.9,1009.9,89,0
01504,8.5,,,1.9,,,,6.9,992.66,78.58,0
01511,,,,2.8,,,,,,,0
01514,,,,6.8,,,,,,,0
01516,,,,7.6,,,,,,,
01517,,,,8.9,,,,,,,0
01519,,,,5.8,,,,,,,0
01526,9,11.4,5.8,7.4,,,,,,77,0
01528,,,,14.1,,,,,,,0
01530,,,,4,,,,,,,0
01534,,,,3.9,,,,,,,0
01537,,,,3.8,,,,,,,0
01542,,,,2.6,,,,,,,0
01544,7.9,11.1,5.2,9.1,14.5,4.5,,7.2,1005.1,88,0
01550,5.9,13.8,1.5,12.3,10.8,1.4,2.3,7.7,935.8,78,10
01551,,,,9.3,,,,,,,0
01561,,,,5,,,,,,,0
01572,10,,,2.3,,,,6.3,1006.37,80.54,0
01573,,,,2.7,,,,,,,0
01575,,,,1.8,,,,,,,0
01577,,,,7.8,,,,,,,0
01578,,,,5.9,,,,,,,0
01580,11.1,13.7,9.3,2.6,14.4,4.5,,7.7,1004,73,0
01587,8,9.7,7.1,4.2,14,5.2,,7.4,954.4,86,0
01588,,,,3.1,,,,,,,0
01590,9.8,12.4,8.2,2.7,,,,,,81,0
01595,,,,14.3,,,,,,,0
01598,,,,3.7,,,,,,,0
01601,,,,1.1,,,,,,,0
01602,11.3,13.8,9.3,3.3,,,,,,79,
01605,8.3,12.6,5,6.9,15.4,3.8,,7.5,1006.3,84,0
01607,,,,7,,,,,,,0
01612,8.1,11,5,2.2,16.5,6,,6.8,976.6,80,0
01619,,,,7.6,,,,,,,0
01621,,,,5.7,,,,,,,0
01627,,,,8.8,,,,,,,0
01639,8.9,11.7,6.7,2.3,18.3,6.1,2,6.6,991.4,82,0
01641,,,,6.6,,,,,,,0
01642,,,,19.1,,,,,,,0
01645,7.8,9.4,6.4,4.4,,,,,,84,
01647,,,,8,,,,,,,0
01648,,,,5.2,,,,,,,0
01650,,,,3.5,,,,,,,0
01652,,,,12.5,,,,,,,0
01654,,,,2.1,,,,,,,0
01666,4.8,,,2,,,,,1002.1,96,
01669,,,,2.9,,,,,,,0
01674,,,,10.5,,,,,,,0
01679,,,,3.7,,,,,,,0
01680,,,,10.8,,,,,,,0
01682,,,,13.3,,,,,,,0
01684,8,11.9,5.4,10,15.2,5,4.1,7,983,81,0
